Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Afghanistan,AFG,-93326.6667,690000,-1460000,-10000,6040000,170000,680000,50000000,57800000,186900000,271000000,238000000,188690000,46033740,56107246.5,190774431.98,52173421,56823660,48311346,42975262.5,169146608,93591315.3,51533896.765,119435105.715177,23419360.6865351
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Albania,ALB,70000000,90100000,47500000,45010000,41200000,143000000,207300000,135000000,178036400.666667,341285112.537562,262479012.637464,325138316.803697,652275603.722803,1247181714.30558,1345415233.65622,1089898207.57431,1048706682.05458,917994575.801863,1254150555.51294,1149927985.77737,989578334.828609,1044389554.85795,1022757857.07377,1204383363.60476,1208739119.4394
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Algeria,DZA,1000,270000000,260000000,606600000,291600000,280100000,1113105541,1064960000,637880000,881850000,1155999999.99995,1841000000.00008,1686736539.70385,2638607033.75183,2746930734.16534,2300369124.15828,2571237024.68517,1500402452.8635,1691886707.50796,1502206170.55838,-537792920.921856,1638263953.77737,1200965279.93224,1506316885.7744,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Angola,AGO,472427000,180559000,411660000,1113970000,2471460000,878620000,2145470000,1743504000,3576971780,2197227820,-1303836930,-37714860,-893342152,1678971010,2205298180,-3227211182.45,-3023770965.83688,-1464627990.88284,-7120017424.4614,3657514667.49327,10028215162.6394,-179517618.92,-7397295409.18991,-6456076413.12033,-4098478747.63755
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Antigua and Barbuda,ATG,31485185.1851852,19351851.8518519,22944444.4444444,22774074.0740741,51792533.3333333,43115925.9259259,98452222.2222222,65865064.8148148,166321143.703704,80366585.1851852,220963374.074074,358820163.703704,338204733.333333,158783774.444445,80646652.5925926,96679207.7777778,65160596.2962963,129367138.888889,134288999.62963,46263101.049287,114024660.121814,97431976.4735789,156934594.922172,135127898.770161,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Argentina,ARG,5609423403.56467,6948536686.64725,9160272052.4446,7290657132.08156,23987696389.6428,10418314339.1428,2166136829.76399,2148910000,1652010000,4124710000,5265250000,5537347786.19331,6473157762.12915,9725553129.52469,4017158924.88408,11332718626.4345,10839930944.6815,15323933916.8241,9821661858.15874,5065335541.96486,11758994011.286,3260164341.77393,11516861462.2845,11872856662.7649,6244423191.86242
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Armenia,ARM,25320000,17570000,51940000,232375000,122034000,104188500,69868500,110725325.614409,122852992.703235,247140608.495888,292073220.164722,466531991.901724,667671562.134495,943733059.483284,760040745.87233,529321391.641959,653219756.47225,496636701.129687,346092394.393256,406578406.693112,184127986.314895,333733314.104601,250935110.239139,254146163.557324,254483084.278617
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Aruba,ABW,-5530726.25698324,85027932.9608939,197821229.050279,113463687.150838,467541899.441341,-127932960.893855,-266927374.301676,332513966.480447,159776536.312849,-105698324.022346,-207798005.868163,220316139.723839,-471005586.592179,18882681.5642458,-10614525.1396648,186759776.536313,488156424.581006,-314692737.430168,226371388.826816,250618094.972067,-28775856.424581,27551267.6251579,162463551.517038,134979426.030359,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Australia,AUS,13268875155.4923,4563952446.39275,8088068982.50254,7597610928.17343,2210917991.82997,14892978180.1828,10717133150.6924,14656321800.5386,8985246029.5004,42907672820.3756,-25093141435.1896,30551100656.5983,44440090037.7723,45160024270.9395,28683266147.8801,35210733743.0829,65554890649.5348,57550426822.6138,53997299139.8889,63195482811.6136,46892808567.8516,42980709071.9775,47541126471.9733,62173206194.0679,38605657232.8857
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Austria,AUT,1825089897.18,4323515256.75,2668974480.4,4571855469.05,2974499987.7481,8501013451.2622,5689434546.447,138346430.7562,6195021861.4636,3183649649.5378,81096089418.1187,10500457158.3387,68865787583.4398,6301143681.98313,14300064389.0078,-22007325156.2771,22983942931.9264,5218620112.78226,451107665.23086,1712175273.93122,-7975773543.9206,-28939340169.0264,13520042221.9993,4220346205.72346,13117080192.1808
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Azerbaijan,AZE,330050000,627277000,1114838000,1022967000,510317000,129937000,819579000,2024577000,4007330000,4719107000,4476396000,4485966000,4594234000,3986807000,2900030000,3352997000,4485120000,5293250000,2619437000,4430466000,4047630000,4499666000,2867487000,1402998000,1503918000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Bahamas, The",BHS,106900000,87800000,210000000,146900000,149300000,250250000,102370000,152790000,190200000,273600000,563414700,706380000,713350000,860156197.03,663960000,871970000,666621000,526171000,382252000,251277428.82,76075924.75,390400036.41,304587573.117333,491404689.229667,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Bahrain,BHR,430586743.724592,2048151879.61006,329284164.223769,179454413.27302,453737837.974613,363562321.906708,80358858.3697633,216986881.649309,516700276.442676,865308118.622994,1048601306.14142,2914659868.30075,1756312514.78198,1793998354.54447,257149561.420298,155771009.169721,780851063.829787,1544680851.06383,3727712765.95745,1518617021.2766,64893617.0212766,243351063.829787,518882978.723404,111170212.765957,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Bangladesh,BGD,1896372.12711773,13529831.5362586,139376153.115317,190059372.97475,179603006.318605,280384629.677983,78527040.0772574,52304931.038967,268285231.831689,448905400.707685,813321971.875196,456523167.703824,651029738.054822,1328422986.51751,901286583.13086,1232258246.59254,1264725163.33408,1584403459.98466,2602962095.36816,2539190939.6837,2831152765.15515,2332724780.71108,1810395803.56746,2940222419.73224,1596754107.45044
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Barbados,BRB,63803750.15,15836484.06,28203499.05,29160482.23,47539505.12,73696943.905,91504910.94,228343253.8,184701288.595,228334500,390061395.8643,342267498.215,476404576.96,615122884.63,356008255.11,425337312.585,459552936.365,528045664.5074,104089451.159478,753687476.11428,688525943.309105,557688983.739785,286157362.7436,195096000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Belarus,BLR,14700000,104500000,351600000,203200000,444000000,118800000,95800000,247100000,171800000,163800000,306600000,357100000,1807300000,2187900000,1876500000,1393400000,4002400000,1463600000,2246100000,1862000000,1652300000,1246900000,1276300000,1426500000,1273300000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Belgium,BEL,10688700000,14063900000,11998300000,22690500000,119692913000,88738714000,88203254000,18118954671.3727,34559267489.7083,44498165771.14,33662010793.5668,58821552824.3719,96551634531.2492,190391844688.586,77354509260.1052,125491894873.016,163624381384.585,11810272330.6794,-29640924980.1453,-15205871357.9654,-19514245854.7289,57538351507.0707,-36143116556.5224,-54788945348.7546,-28524583954.5454
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Belize,BLZ,21050000,16580000,11955000,17650000,58671500,29564651.9166666,61174888.8668778,25461176.8782397,-10924755.7533455,111496166.355423,126908465.922063,108828544.570357,140373737.268583,169668449.489583,108840086.423874,96449877.0838033,95348525.1917313,194201408.788436,92247730.9426541,141097030.34391,59119223.8981488,32733410.9928006,25637115.5013862,119541646.954707,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Benin,BEN,-7738379.60727878,-14661253.7760882,12183267.3373419,11294143.499927,9314781.87697622,-12794843.6146595,16739539.3415636,-19395622.6954977,10638088.2576383,-40774605.0603669,-8788860.12677506,-12363482.3642044,139189943.015454,48210757.8531253,-18807407.3780513,53507087.7359341,161302390.821902,281548556.296849,360343380.324674,405737328.599437,132101580.984443,131790853.840786,134502871.197888,140607611.803344,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Bermuda,BMU,..,..,34700000,102700000,60500000,66900000,41800000,5400000,12900000,831600000,43700000,-88170000,617153591.794277,171529641.632488,-70747817.1664244,222710475.853259,-257865988.558357,47614095.0743783,54904045.8298395,-3425440.52413015,-143094386.12,-73213793.633562,-288109270.997092,95689121.5,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Bhutan,BTN,50000,1400000,-700000,..,1050274.7623,..,..,2425411.8983,3370306.5262,8859907.5392,6210884.3537,6122702.14271106,73855769.764882,3144001.01949936,18299707.2343963,75274009.0283126,31141614.8601365,24380673.5733894,20433631.0650379,23534931.751976,6450953.8497443,11884162.3485119,-16553759.9525493,2649712.66204277,13032399.5767522
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Bolivia,BOL,392700000,474100000,730600000,949300000,1010500000,736350000,705756000,676543000,197400000,65430000,-238620000,280763457,366294241.538303,512335605.237139,423040000,621997989.548348,858941070.400943,1059965390.78481,1749612614.39791,656566350.80003,554643532.297183,335365530.426077,712474137.775022,302368781.37636,-159539118.413763
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Bosnia and Herzegovina,BIH,..,..,..,66736468.3604305,176780594.760508,146075610.876644,118495219.813023,267769568.956599,381784637.391406,889597294.548592,623812851.5592,845962876.359591,1841972230.25245,1004852659.85344,138511019.727863,443840207.092831,471610992.220788,391976946.375189,313295008.331529,544866345.45742,383089615.729344,313198153.358835,464142734.223779,488903026.034015,516390942.024884
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Botswana,BWA,70413220.7555472,71182310.7136661,100109748.737479,95318134.9210105,36675065.7829259,57171313.1719089,30680473.5531892,407997828.632639,418040911.863625,390889365.258246,420853645.921794,486912042.119022,494635511.689802,520918009.896953,208699416.069409,218380384.210613,293208111.899897,163223420.634153,67136668.8268654,515184275.524134,378553780.934978,122162734.741902,177114236.206951,228718290.832085,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Brazil,BRA,4859000000,12552000000,19650000000,31913000000,28384000000,32994718699.75,23225846372.251,16586600193.114,10123013670.9901,18181190855.2842,15459981604.1196,19378093068.2773,44579492463.6336,50716402711.4787,31480932200,82389933624.1,102427229784.41,92568379494.5,75211028087.44,87713987796.95,64738149686.45,74294617926.46,68885072605.58,78162572752.95,78559269882.31
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,British Virgin Islands,VGB,-576710000,1109550000,3636650000,8777518710.3713,7915398865.6139,8073327000,3791260000,5451882000,9660121000,28309656000,-7142639000,12029088000,37163179000,52554448000,42212878000,51464048000,58182686000,75326209000,113423720000,55755698000,25360087000,49737748000,57635294000,44244376000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Brunei Darussalam,BRN,582760563.3803,653600000,701740000,573250000,747868668.6923,549607250.7553,60694643.6567848,229671955.675395,123820911.146426,113205866.961457,175068516.562807,87839128.3133848,257635717.488309,222184549.489168,325586827.786629,480722546.956,691170274.5029,864905527.5015,775644683.5579,567889727.2383,171289167.823995,-150550827.310313,467927550.316567,516202620.629746,373256767.246304
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Bulgaria,BGR,90400000,109000000,504800000,537317256.150851,818788154.863275,1001503841.99968,812942201.973002,904659791.087722,2096788700.05598,3072550961.81564,4098122930.77934,7874476255.43262,13875270456.9117,10296720633.7243,3896664559.17164,1842900000,2103810000,1788110000,1989040000,1093600000,2179500000,1476500000,2020340000,1222580000,1504060000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Burkina Faso,BFA,9816727.704,16225134.4927,9765809.0459,4407138.2079,7925950.8299,23107520.4782,6267060.8249,15026083.6628,29122505.1617,14348315.7765,52130040.8814284,83849256.0712148,21711800.9008661,33190579.8762819,56653992.3324814,38870701.3569488,143845512.327138,329281976.028321,490403410.536841,357296974.294135,231901703.683869,390622353.410172,2572690.32188177,268414907.946195,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Burundi,BDI,1981922.46479085,0,0,0,-475191.305312188,11683246.0769,-11440.9127038289,0,0,44690.7076028704,584701.692574561,31593.7781888499,500245.093059071,3833208.34759484,348404.534569828,780582.003631939,3354999.1805922,604919.651526489,116727136.517749,81747197.2345183,49622865.7705811,55420.3566564864,316473.449369742,983747.12499426,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Cabo Verde,CPV,26180647.1200555,28528007.7360696,11576610.7394555,6793745.39412884,53935025.3549158,34202238.3816146,9010186.20568656,14759046.6769552,39216510.8127633,67638273.8033899,80513541.3322083,131539968.034584,191764359.163339,210903689.269434,126003552.248347,116200563.572313,102246382.223796,128009964.769677,89297443.9961387,180589795.413074,96071472.8368678,126312006.101645,111711633.73814,107974093.736283,105301877.80146
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Cambodia,KHM,150800000,293600000,203700000,115871733.049309,102225822.011716,118308566.310881,146481995.063845,130956363.872694,81580650.5580651,131416229.281784,379180190.600283,483209382.712787,867288538.643543,815180217.958376,928393617.348897,1404315448.8853,1538883424.90021,1988100980.39316,2068470774.00468,1853471158.09921,1822804151.25712,2475915853.65763,2788084321.65816,3212633447.0447,3706032999.47048
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Cameroon,CMR,15105727.2922078,104417058.426533,149614497.755635,55231294.1577247,35009801.8441187,159708006.201387,-11668387.3783906,505256043.293607,334888535.860208,67984855.6422292,243601636.500456,59122291.3428058,189581294.625153,20995513.7446129,746276648.961818,536265313.198885,653266626.571786,527363935.614182,547404749.757182,725854540.914877,694336734.87982,663893595.165465,814458940.927625,765092012.778526,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Canada,CAN,13657593613.3371,8817677647.2938,15182400421.6905,24979208298.1649,27456044687.0987,68303350856.0836,28391098831.3382,24486425376.8819,7011792709.04631,1452416545.21802,25552226940.9281,64302303096.8668,120451484862.004,70119614332.5095,20951090410.3132,29714744325.4741,38338330427.428,49368985104.1989,67027866778.2682,64174605785.6347,59986208237.0735,34201872160.6085,29109803320.4342,46542783393.9787,44875983590.14
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Cayman Islands,CYM,50310000,1231710000,3150870000,4354110000,6475830000,9358723000,2133108000,2802975000,2602570000,3703461000,9506484000,24820937000,28210535000,19555735000,20298045000,10568946000,16716537000,9889386000,68000092000,49833203000,86943975000,2684234739.26842,3609446381.88845,57383579000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Central African Republic,CAF,6200565.7641,10925575.5036,1497424.0537,7300593.9466,5976946.5274,889074.9126,5183898.8103,5644286.5587,11300000,15100000,10100000,34670000,56750000,117110000,42280000,61520000,36908455.8896,70035157.3289,1852792.6119,3475007.991,3000000,7251164.8533,6871735.8718,17994743.8433,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Chad,TCD,32611570.1155,39466173.5268,44293940.5725,21696680.4079,24524970.8055,115172421.5423,459866391.8291,924119210.0868,712663454.9209,466793492.1491,-99342519.3566,-278414000,-321655000,466131000,374900000,313000000,281900000,579793037.3908,520200793.458,-675545915.4299,559642022.5287,244516024.1216,334997123.7491,662206573.4331,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Chile,CHL,2957000000,4814616000,5271400000,4627817978,8761016217.84,4860015667.52,4199763048.85,2549923142.41108,4026497832.75699,6797252642.36959,7462207179.80944,7586190389.76648,13474760472.5025,18473102612.1039,13855126064.8962,16019683111.6555,24149598879.9503,30292554797.5389,20824865443.2657,23736252540.8038,21055618323.7462,12135710063.5419,5852183238.92468,6082221197.63492,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,China,CHN,35849200000,40180000000,45439000000,45644000000,41014000000,42095300000,47053000000,53073618897.4036,57900937467.3864,68117272181.2194,104108693867.085,124082035618.506,156249335203.202,171534650311.569,131057052869.5,243703434558.178,280072219149.935,241213868161.42,290928431467.003,268097181064.335,242489331627.399,174749584584.051,166083755721.649,235365050036.341,155815344616.661
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Colombia,COL,968368273.647335,3111676589.81669,5562216361.61769,2828826261.61251,1507907130.44589,2436459923.42856,2541942612.20739,2133698124.14946,1720493455.49813,3115635873.52058,10235419011.1676,6750618034.74878,8885767539.67293,10564151395.4527,8034752815.57445,6429990957.31413,14647043118.4896,15039965981.2414,16210410261.4616,16168706611.2497,11723937065.5305,13847802735.2733,13836696227.15,11535119873.131,14493106067.6725
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Comoros,COM,889525.017698175,510000,20000,384216.3907,271000,93636.1151,1145914.9949,430423.4793,793243.734562107,672560.378635016,558865.800033746,778420.213878796,7691947.28915688,4650574.15690676,13839598.1677915,8350406.72212085,23118440.5401981,10375197.4614675,4230442.0646,4684558.67518389,4936699.51044482,3569823.72997207,3919473.02500831,6859922.78066133,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Congo, Dem. Rep.",COD,-22350000,24790000,-44350000,61330000,11160000,94190400,102221900,187598693.6937,391254723.5501,409032814.5125,180000000,256100000,1808000000,1726800000,-243200000,2742300000,1596024303.85686,2891607809.09542,1697585830.80626,1499572152.49797,1165720010.30767,932374669.380907,1047979482.55526,1284643393.84758,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Congo, Rep.",COG,112782084.60409,62427618.5785834,-49200799.9052804,-169664715.515787,-68273606.0797116,-97897925.1179687,-135361238.247372,199155450.954144,219545648.817082,88399286.0999307,800996241.640624,1487693084.45891,1422370639.41635,1940120150.91702,1184284700.65489,1520744890.62462,298288001.186385,-69253909.3686667,1878325499.2761,2887256932.11379,4278118364.98033,50574345.3391363,4406043657.3405,4313143665.0143,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Costa Rica,CRI,336900000,426950000,409440000,614500000,619469212,723426415.264239,621846413.159734,723172624.768835,774386239.764205,1083718486.49799,1528787464.115,1801002598.41588,2241492021.19677,2436112218.26755,1614614468.45234,1906923793.45078,2733268839.98155,2696295210.67893,3205384976.80294,3242149796.9724,2955521680.83967,2620435490.61534,2856006597.34999,2763898445.34094,2506488425.01376
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Cote d'Ivoire,CIV,211760840.4722,269194529.5884,415458076.4097,760099126.7086,235348766.1991,234701731.519,272679898.341,212580417.4534,165390571.2319,282979830.9625,349059586.543272,350964618.559397,443801751.423173,468377743.888902,397624744.268005,358468317.342002,301972462.517861,330255520.654571,407592122.101427,439356961.150901,494408755.776341,577871524.156215,975014998.795493,620330654.359791,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Croatia,HRV,108053139.664729,492528182.656309,596514805.246476,1004077219.78391,1454741833.64146,1015069996.97348,1036758145.87206,980784304.813265,1846434012.04769,1314179917.33292,1814728743.16264,3346611893.3292,4645807617.35418,5249620116.02881,3069599255.91982,1545050408.33734,1248979435.63125,1465100044.52763,937309759.586375,3184022339.46982,52276286.8024189,418512745.53143,476823315.600372,1212763554.01445,1170052265.37469
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70502234.6368715,69702234.6368715,-1508379.88826815,69296089.3854749,146435754.189944,133083798.882682,172681564.24581,126888268.156425,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Cyprus,CYP,243136818.61367,233749453.825101,546519214.603177,345398143.229373,813054280.084962,854874285.662107,944742873.957096,1103449726.13198,908147517.991038,1118841808.54652,1161973511.03819,1871897927.22823,2294635570.94301,12297296307.4338,64632059145.0646,31031904287.2207,40445860585.079,69972767553.5798,25966316070.542,51738978689.3287,28960532080.4594,8508203489.4199,18360048657.1823,5206751664.27152,23840776170.5538
