Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Czech Republic,CZE,2567564641.62698,1435279128.15383,1286492873.14104,3700169387.63107,6312596675.96249,4987079129.26384,5640707235.87483,8496609035.7758,2021275745.95501,6423465150.75736,13730164683.4592,7132002407.70599,13815656003.7033,8815393022.10815,5271613701.7927,10167834374.8186,4188736491.29368,9433199804.77647,7357578652.57,8088661929.8803,1699914616.60242,10850612308.2062,11234740946.0941,8324668391.46793,9332858120.79602
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Denmark,DNK,4139423319.68617,773444115.829278,2791671359.18635,6674661469.00366,16847919225.9809,36013297907.195,9286404805.96887,4430703178.95052,1184825159.91313,-8804165491.1002,12847031342.3671,2385249288.38419,11809448518.2128,2191215665.76653,3771059440.08035,-11767861925.0632,13558894634.3461,-16349825685.2634,680338945.938662,6577348986.65252,1850770714.86075,7804020827.15213,3376912366.96593,1166205135.1967,-6470896049.60664
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Djibouti,DJI,3218527.9173536,3263542.29382009,3100365.17912908,3173513.54088712,3212901.12029529,3286049.48205333,3392958.62616123,3432346.2055694,14224542.9634089,38543559.8494269,22203341.1920932,108287709.387185,195351140.270424,227654582.182184,96859684.5617569,36501032.5172602,79000230.6986794,109998255.692912,286004467.676864,152998382.294329,143849876.209768,159998874.634256,164933603.421112,170003376.097232,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Dominica,DMA,54092592.5925926,17800000,21114814.8148148,6511111.11111111,17955555.5555556,17596296.2962963,17115925.9259259,20110637.037037,31472140.7407407,26173948.1481481,19235559.2592593,25907525.9259259,40486774.8148148,56548262.962963,42420685.5555556,24341705.1851852,14192972.5925926,23152398.1481481,17915757.4074074,14324196.1365035,11051185.7333333,41156158.6405556,24103787.493769,13286694.9945287,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Dominican Republic,DOM,417400000,134200000,408700000,668900000,1344900000,989000000,1087900000,926000000,616530000,934480000,1118400000,1528700000,2252900000,2728400000,1695300000,1820200000,2197500000,3415900000,1599900000,2385300000,2227300000,2516100000,3597900000,2744500000,2824500000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Ecuador,ECU,452480000,499680000,723950000,869980000,648410000,-23439367.9139981,538568575.17,783261009.55,871513414.023619,836939593.895645,493413835.545644,271428852.53,193872526.93,1057404020.15482,308629890.109,165893320.363638,646084358.687904,567417300.85638,727081206.263418,772389946.091118,1322701337.30748,754610868.12224,624545412.259196,1455697145.23622,966153269.513026
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Egypt, Arab Rep.",EGY,598000000,636000000,890550000,1076000000,1065300000,1235000000,509900000,646900000,237400000,1253300000,5375600000,10042800000,11578100000,9494600000,6711600000,6385600000,-482700000,2797700000,4192200000,4612200000,6925200000,8106800000,7408700000,8141300000,9010100000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,El Salvador,SLV,38037218.5997811,..,59043540.3283369,1102684180.4683,215800000,173400000,278900000,470000000,141200000,363270000,511140000,241130000,1550510000,903050000,368730000,-113160683.724283,122500004.314785,430126687.532424,245179098.280128,506295970.34993,494541718.092298,479469380.713821,503801415.183001,412743968.360673,724753960.841659
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Equatorial Guinea,GNQ,126924170.672485,376180404.220707,53451528.1778,274768116.7281,154296173.9421,154499589.8738,940741215.6788,323391507.4578,689779766.0014,340914468.516,769146185.1714,469506014.6494,1242731087.2645,-793872332.8234,1636219625.3171,2734000000,1975000000,985256411.512,582948749.0891,167875182.5769,233325072.8367,53962157.0475,304074312.3261,395884364.5524,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Eritrea,ERI,..,36669547.2231249,40797036.645433,45493.2775877118,83222100,27870106.71,12131626.5,22766165.86,24999786.56,24103664.84,1431553.832,15375609.76,7206504.065,39000000,91000000,91000000,39000000,41358000,43859000,46511000,49323000,52305000,55468000,61015000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Estonia,EST,206807479.410852,165850731.382423,274049611.936437,595587942.514285,325892789.377935,416214286.787887,592889580.182473,338234260.376913,1038244664.19462,1086893435.16595,3057558404.59856,1758167635.56107,3033145919.87663,1977264596.96389,1866296946.5753,2592255114.54214,1119148299.05952,1787341526.52251,1097942106.98722,1781648554.48117,-715465129.889752,925591829.452864,1703867592.55708,1180195916.01414,2897709701.44541
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Eswatini,SWZ,51756162.3176738,21715844.9757609,-15313929.4778566,152720441.740438,98270489.5571516,90658006.1898746,29330084.3469719,92945313.1719951,-60190680.4797119,69582011.8372508,-45850344.677386,121031132.733167,37493846.2379167,105729374.657006,65705859.515037,135660413.694601,98708321.7157849,26480002.3332333,81790158.3971155,25782635.1713071,31498094.370293,26852077.6519874,-57647593.3929901,31130826.6571528,127970921.965401
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Ethiopia,ETH,14140000,21930000,288490000,260670000,69980000,134640000,349400000,255000000,465000000,545100000,265111675.482385,545257102.178304,222000572.994807,108537543.965443,221459581.361984,288271568.250744,628624805.998665,278562822.162861,1343876023.73137,1855052153.64106,2626517918.313,4142937496.46329,4017159564.65434,3360419368.65295,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Fiji,FJI,-22683100.2607253,-72186987.8144374,-60193603.1308986,20334035.1819074,-147083835.755537,591375.114626136,41301896.3502762,30672578.3302519,40310494.5421484,250597673.082846,172951928.727855,583975309.323135,464230334.109297,679220489.280091,308373711.003253,178091735.587235,217158525.728722,277313671.991809,243782754.036692,377869372.267012,205373209.116505,391619655.400882,387602565.305446,468861002.876235,322557661.380993
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Finland,FIN,1450710446.10372,752969481.736254,2454075989.11364,12514915951.3826,7797795098.68132,13502068644.6075,3224710299.84935,8094575465.0898,5965369887.32257,6777097341.61978,10867806670.7034,4638725790.33149,21979356204.6662,19406664159.1788,-8825823233.80591,12221008932.1761,-6008001205.17497,4931090894.98316,-4940676481.36146,17249501282.325,16849216580.0284,4877520441.72379,16393910939.5675,-10591740312.5275,8279468057.11583
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,France,FRA,23736300874.0228,21971888803.0024,23047924754.756,29518429032.2114,45971216472.0879,41389082664.7616,50142053918.8897,51550483853.8505,42350800678.3511,35608535812.8721,85137061931.2541,78957053786.1346,83777598395.4508,67997446904.973,18422928061.9127,38889439213.3127,44205811126.5792,32944663317.8723,31589283790.5546,5804878132.66663,42825414105.9412,32803666728.5947,37559363019.0513,59857774930.3435,67113490693.5552
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,French Polynesia,PYF,2080000,3550000,14370000,10730000,4430000,9874718.9976,23688754.463,10930935.8556037,58213238.4950583,6420023.00862775,7818937.09019394,30649550.5407316,58249411.6366849,13884094.4749379,21843717.5640801,64303751.4213863,133839517.312067,147199569.589671,99207173.3507257,61928773.3065056,26007149.1590192,61544514.3227108,79070196.5652,58721896.4434,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Gabon,GAB,-195496960.295521,-285112515.098994,-114712203.811615,132605754.18622,89452781.6263726,278061231.967685,-100615451.014713,1160708.31013769,99666154.0233406,313970792.039638,326161877.897877,267805000,654808577.188853,693511288.988999,635674956.848352,523939106.191844,1123536918.98497,677327365.545557,324032442.445876,1263109047.12989,41707702.3264655,1241129612.0929,1498038420.0471,845752960.6347,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Gambia, The",GMB,7729249.07225427,10655113.9800558,11666476.0379732,23700000,49480000,43520000,35480000,42826666.6667,18272720.342347,55526319.4407831,53650280.0190841,82208102.587765,78094820.9585794,70792382.3207138,39447343.7084005,37140887.8131734,36077136.0813735,41183457.7698366,68340322.378848,23014092.0424561,-1692732.88803125,-1132320.07009154,5445631.48903737,32957945.2678928,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Georgia,GEO,..,..,242500000,265300000,82300000,131466678.34,109871635.49,160398660.46,334891041.62,492732940.01,453107292.01,1171394522.25,1892093991.1,1602232455.97,660800885.27,920915812.73,1170087549.5,968196197.63,1046562195.15,1836879042.83,1735285391.9,1656154173.89,1902468436.8,1218652826.35,1268912419.55
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Germany,DEU,12041505212.6412,15591797828.854,18638443893.681,29526509277.4565,86035665071.2087,248007397121.858,56948542386.9082,51268214890.625,65401516009.2498,-20408419557.1429,59835195025.1919,87444159239.0618,50847183837.0154,30954735498.0251,56701916794.9699,86037502102.1645,97535403952.55,65443087632.2705,67199694458.9374,19488312315.4146,62422464518.9402,64707795193.3638,118225590102.648,167955928198.984,51011238864.5835
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Ghana,GHA,106500000,120000000,81800000,167400000,243700000,165900000,89320000,58930000,136751000,139270000,144970000,636010000,1383177929.85458,2714916343.69978,2372540000,2527350000,3247588000,3294520000,3227000000,3363389444.44444,3192320530.7897,3485333369.27964,3254990000,2989035000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Greece,GRC,1053000000,1058000000,984000000,71200000,82701091.4183129,-8195469.28845539,2001266.56220178,34180546.5370646,1408086698.62351,2147927926.75839,688484256.649089,5411403362.23122,1957124444.19443,5733447473.24929,2766296835.47191,532926980.500455,1092191387.83039,1662090329.83805,2945271844.6857,2697339246.05446,1268938505.86333,2698544612.16074,3439131879.75518,4025447788.57701,4611617007.82919
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Grenada,GRD,19977777.7777778,16962962.962963,33500000,48685185.1851852,41551851.8518519,37407407.4074074,58748148.1481481,54488888.8888889,89166666.6666667,65014333.3333333,70157129.6296296,89787148.1481481,156554796.666667,134832583.333333,102556362.962963,60420861.1111111,42648183.7037037,31489862.962963,74688413.3333333,103996038.709259,153325880.36738,113533411.232282,138812161.45886,153748019.800794,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Guatemala,GTM,75200000,76900000,631400000,1346300000,924600000,-788600000,-936494410.38247,-1016996773.78154,19488617.59936,321400000,540000000,635300000,859200000,731386670,499821250,1102460180,876760590,1399819890,1522143500,1407555280,1203355080,845786560,998344470,935617740,966759860
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Guinea,GIN,769000,23774000,17301000,17810000,63452427,9942000,1677000,30000000,78966000,97900000,105000000,125000000,385900000,381880000,91030000,101350000,956060000,605560000,189999.999999999,-73758603.6635933,53272458.4212994,1618447260.26485,577590000,352760000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Guinea-Bissau,GNB,40000,1030000,11479108.8785,4407138.2079,730876.6134,702270.8631,395613.596288615,3545253.68893724,4005503.68688217,1915633.35188715,8692468.08975684,17887123.5620828,18770117.49192,6630074.02775762,18890200,26240200,25024047.388377,6624917.19274534,19639703.7983811,28852727.6882278,18575499.4478127,14221700,15652439.9647063,20553776.349135,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Guyana,GUY,74420000,59000000,52000000,44000000,46000000,67100000,56000000,43600000,26100000,30000000,76800000,102400000,152400000,178000000,164000000,198000000,246800000,277910000,200558390,237750048.55,137700000,162654036.352959,327343651.21783,1180405596.06866,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Haiti,HTI,7400000,4100000,4000000,10760000,30000000,13250000,4400000,5700000,13800000,5900000,26000000,160600000,74500000,29800000,55470000,178000000,119000000,156000000,161918586.25,99000000,105680000,104900000,374855000,105000000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Honduras,HND,50000000,90900000,121500000,99000000,237300000,349978000,309826700,287314900,390166272.910663,592120092.945897,601059572.180071,717591908.177828,966926354.327952,1200798087.04613,494497450.521718,607376418.071286,1042571020.7703,1081346795.58822,1069029263.15978,1704790710.03868,1316679827.33597,1147030449.99683,949955941.51778,1442587576.2096,955095297.980428
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Hong Kong SAR, China",HKG,6213362503.5989,10460173705.3332,11368147926.4908,13939361335.8582,25355410569.0154,70495739305.8458,31291719644.6149,6747855220.81764,18567357065.233,22194238604.966,40963127270.6954,44901793968.8764,62121011424.0703,67035187587.6672,54275707074.2543,82709142976.2978,96135081265.0953,74887135901.3219,76857453417.8737,129847455921.475,181047431127.246,133259182324.997,125716724339.795,97036255478.9459,53171228235.9114
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Hungary,HUN,4804151332.43276,3288936448.51943,4164123319.5914,3261654749.79361,3384965975.25316,2747712559.81382,4058819560.69834,3643428379.51995,4157510420.33352,4538099567.15789,27489690204.0215,18678720024.6862,70631297038.9164,75107772943.2045,-2792080129.12211,-20770280260.78,10740966550.9834,10815928328.3018,-3586600504.51759,13060104658.7999,-5266437314.96472,69681210262.328,-12174325328.2763,-65534350921.8198,6092445979.40677
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Iceland,ISL,-9309003.2336037,83381484.1223949,148012830.038199,154082591.966407,66639312.8881673,155160734.106047,163445772.282048,91905493.0570106,335355205.005774,755317000.399857,3093680067.57088,3876554983.10737,6872169567.20657,1203686964.67602,63588140.7547116,256983101.147756,1106959488.56097,1024171887.36559,472607545.774898,766775539.042214,1145767444.82301,-1066286957.46864,-6999892980.93709,-612404228.095521,-435539383.087945
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,India,IND,2143628110.28392,2426057021.91092,3577330042.34586,2634651657.77141,2168591054.37924,3584217307.18756,5128093561.62688,5208967106.27894,3681984671.43429,5429250989.85717,7269407225.61438,20029119267.1396,25227740886.6819,43406277075.8109,35581372929.6642,27396885033.7839,36498654597.8589,23995685014.2142,28153031270.3203,34576643694.1383,44009492129.5319,44458571545.798,39966091358.7384,42117450737.2644,50605327353.5912
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Indonesia,IDN,4346000000,6194000000,4677000000,-240800000,-1865620963.49087,-4550355285.71428,-2977391857.14286,145085548.722222,-596923827.786241,1896082770,8336257207.64285,4914201435.40071,6928480000,9318453649.82664,4877369178.43651,15292009410.5099,20564938226.7185,21200778607.8727,23281742361.5305,25120732059.5134,19779127976.9576,4541713739.23769,20510310832.4469,18909826043.5105,24581570010.8117
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Iran, Islamic Rep.",IRN,17000000,26000000,53000000,24000000,35000000,39000000,408118760,3519380360,2877481500,3037299840,2889191670,2317538500,2017791750,1979988010,2983421910,3648972410,4276718690,4661734400,3049945000,2105494000,2050000000,3372000000,5019000000,3480333000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Iraq,IRQ,..,-1994000,1153000,7388000,..,-32000,-6656000,-326000,1000000000,300000000,515300000,383000000,971800000,1855700000,1598300000,1396200000,2082000000,3400000000,-2335300000,-10176400000,-7574200000,-6255900000,-5032400000,-4885100000,-3009600000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Ireland,IRL,1442925000,2617483000,2028797560,8862216450,18210641713.9077,25779436152.5705,9650920349.706,29323796527.2222,22781292817.2057,-10607612697.3484,47001243614.0882,22070063905.101,59934755383.4491,23287686335.9741,53974309647.053,37748455283.6941,23699352432.596,40945788779.935,49966493738.6368,86805953553.0562,235506013672.716,79189928474.6896,58300808407.7812,64535780983.1594,-79268914357.3595
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Israel,ISR,1350300000,1397100000,1633800000,1737400000,4150000000,8047500000,1771300000,1582500000,3322000000,2946900000,4818400000,14395500000,8798100000,10274200000,4606900000,6984700000,8653000000,9017300000,11842200000,6048900000,11336200000,11988000000,18168900000,20788600000,18224000000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Italy,ITA,4843882770.49676,3548937154.07852,3687266505.51482,2640065101.35419,6941768225.12822,13172981900.3998,14878086498.8455,17239360004.8835,19572886733.5724,20100742901.8038,36762073074.9392,56995485107.0102,65975535145.4862,-9501579210.46557,16607196344.8456,9930501390.90911,34465481829.5319,34901033.0148706,19531411961.8185,17032744039.0435,13303439230.2375,25656663794.792,11138429977.1854,39613297744.1484,29220591589.881
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Jamaica,JAM,101800000,135700000,155700000,322100000,474700000,419600000,576500000,443800000,683500000,559365888.026738,637901995.872958,842342788.336148,811902426.322257,1376602630.06182,485164640.147181,185775630.598887,172757165.409787,413333448.071632,544747561.767059,582148741.614112,924977863.710038,927976718.982491,888835228.478601,774620603.11409,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Japan,JPN,41463072.3499,-38203596.3353635,2486935040.42281,2512021924.4741,14780510030.7061,10688168325.6084,4926033619.18462,11557373873.9419,8771535612.31506,7527948175.22325,5459618342.94079,-2396909736.30508,21631204435.6847,24624845329.5648,12226471578.7439,7440979284.16286,-850717035.068239,546962692.190728,10648441636.2071,19752249424.0871,5252218412.39172,40954181468.5533,18802251208.1069,24605910854.4883,37176832958.3322
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Jordan,JOR,13308089.2065636,15514809.5909732,360930888.575458,310014104.372356,157968970.380818,913258110.014104,273628171.251894,238222874.679327,546967559.943583,936812411.847673,1984485190.40903,3544005641.74894,2622144778.84372,2826744496.33301,2413098591.5493,1688394366.19718,1486056338.02817,1548450704.22535,1946597204.0421,2178450704.22535,1600281690.14085,1552957746.47887,2029718309.85915,949859154.929577,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Kazakhstan,KAZ,964200000,1137000000,1321400000,1151400000,1587000000,1370521199.1464,2816823050,2588491060,2483253230,5615262947,2546065710,7611168450,11972842988.7618,16818890680,14275888207.0145,7456117901.08145,13760291528.5034,13648134373.8439,10011293285.3074,7308112644.25121,6577824049.679,17220962547.9215,4712631470.52606,213930934.55809,3587949040.68398
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Kenya,KEN,42289248.4582554,108672931.624341,62096809.7799305,26548245.9700464,51953455.9539555,110904550.399762,5302622.93940566,27618447.058206,81738242.6366213,46063931.4543862,21211685.395223,50674725.1830696,729044146.04372,95585680.233444,116257608.986359,178064606.752108,1450474757.0818,1380173661.94265,1118825000.19331,820937598.36054,619724470.476665,393359420.852844,671488392.89233,1625921493.6155,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Kiribati,KIR,387685.967,538400.1377,512104.9741,439745.4502,451627.4719,721810.2654,-273476.291,249788.108,670758.9937,1953667.9537,2606016.1745,568432.866937296,1153044.68975732,-1267679.26219092,4995548.97813979,-6602470.86768583,-348737.579186123,-2385943.8195343,838137.953237839,2632144.43660902,-819824.352875235,1806963.91645454,784797.254894666,-1144364.71702219,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Korea, Dem. People’s Rep.",PRK,..,665000,..,30688000,..,8302000,-19841000,5596000,5704000,64959000,-5980000,-235791000,22053000,170965000,86348000,13585000,103125000,205213000,119008000,102412000,79435000,89275000,-12791000,51973000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Korea, Rep.",KOR,2487100000,2782600000,3301100000,5989200000,10726300000,11509400000,6522300000,5475100000,7010000000,13294400000,13643200000,9161900000,8826900000,11187500000,9021900000,9497400000,9773000000,9495900000,12766600000,9273600000,4104100000,12104300000,17912900000,12182600000,10565600000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Kosovo,XKX,..,..,..,..,..,..,..,..,..,53385314.2551203,133876754.527934,370137201.266922,604021946.438664,538963527.38927,403147913.0877,490048756.138963,535326481.785879,293089797.087297,371492237.25682,199888379.069603,343350610.602171,243787145.164531,286835212.112418,318542991.552639,304085465.608352
