Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Kuwait,KWT,6701341.17431204,347351454.621611,19779208.9756995,59063714.1284736,72269842.4517434,16299834.3665165,-111516284.529561,3619441.97735906,-67111499.338334,23752969.1211401,233904109.589041,121305596.280329,111535690.174729,-5951752.85941426,1113588046.64934,1304627500.01185,3259067552.4562,2872588962.21562,1433630444.12308,485806657.755081,284647623.805362,292026510.202096,113012065.007347,-21377568.8207293,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Kyrgyz Republic,KGZ,96090000,47238000,83820000,109228485,44412800,-2360124.96095706,5006732.8770432,4661963.54471303,45544627.8,175458810.076826,42565248.3,182022902.5,207919477.6,376992152.1,189377400,472768300,685760800,260927500,612016900,343010700,1144054000,619220700,-107212800,144222600,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Lao PDR,LAO,95100000,159800000,91000000,45900000,78900000,33890000,23904284.1333334,4451297.0311068,19484000.8001107,16917263,27720000,187310641,323520000,227770000,318598209.09,278805903.12,300743507.13,617755394.539664,681397257.103792,867646121.708671,1077759914.58895,935296172.783645,1693080810.93877,1319609797.48538,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Latvia,LVA,244039000,331352000,474354000,371400000,348100000,324184857.470559,173500715.825038,160090702.160429,316652176.393834,591589970.743147,809856372.419331,1705667383.81543,2713412662.12004,1434273758.18365,-150022148.439267,474983591.197691,1519518896.45563,1080778947.54653,989283879.359479,1041084910.43514,812843819.517903,333187719.940926,1136438829.79794,446985589.697802,898995181.682903
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Lebanon,LBN,35000000,80000000,1799600000,1134903120.8601,871676542.1389,993475000,1453907000,1335970000,2860020313.18819,1898780570.45821,2623502612.40255,2674534372.19901,3375980757.8597,4333045470.38383,4803602660.45614,4279880834.52716,3137050288.4,3111315000.1,2661087127.6,2862509426.6,2159289951.7,2568485071.1,2522409653.4,2632087415.3,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Lesotho,LSO,24174395.0302766,29073745.8343941,32675626.1350335,28350349.463771,22037254.5892869,32402238.3047626,29695295.7823737,28390464.7236761,43946224.7863116,55669445.7206614,27441449.2287924,24322286.6909769,75616001.7238195,11009973.0619522,91349553.1016211,9512771.54966932,61173319.2085146,56653435.2330933,50429031.3406278,94459059.3645602,206514459.900398,159186980.401288,123091950.447623,128696373.48374,117645547.235875
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Liberia,LBR,4600000,-132130000,213820000,190310000,256260000,20800000,8300000,2800000,372220000,75351731.6495429,82802111.438061,107856671.533941,131637661.595465,283536077.408015,127803424.522852,2064680994.23868,2086006933.33333,2309981241.25,1998675365.66,501870828.620424,232679832.473779,311699760.322875,247842983.01405,129129754.833293,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Libya,LBY,-88486065.3924703,-111721670.754033,-67915602.7333997,-127894074.619937,-128069471.477123,141000000,-133000000,145000000,143000000,357000000,1038000000,2064000000,4689000000,4111300000,1371000000,1784000000,0,1425000000,702000000,0,0,0,0,0,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Liechtenstein,LIE,..,..,..,..,..,19854574737.6898,9389136115.5717,6864257254.8617,17305461701.2587,1845838359.4692,-266949356.7195,44598433611.9441,33538242375.2676,16214866193.267,29934896948.2693,29875940865.4872,26414902947.0333,29482974346.8535,1154916692.2121,9340073894.6221,80400430107.7698,60669833862.7331,38999586460.5875,-87212093508.4059,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Lithuania,LTU,72557500,152400000,362287500,918775000,564537500,380272500,442400000,660790497.921648,217398839.893754,871636185.309164,1292673341.91889,2259320966.19346,2601625489.59341,1727660745.67137,-360225678.65462,1102761171.53247,1881321392.61323,676639240.902079,714214806.659026,356531512.743346,1043676603.7927,962458735.885536,1191438300.52159,867654602.336174,1353295478.3658
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Luxembourg,LUX,..,..,..,..,..,..,..,4243174364.5005,4291105683.3033,5179643438.6893,4644769483.4104,32219534640.6721,-29679425810.0454,7117112828.2126,27255154248.9126,39128528763.1863,8843156716.781,25497381440.6895,16003260931.6227,18867498971.7803,12494731938.8683,31878014247.1572,-6798512508.4517,-5615033227.4932,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Macao SAR, China",MAC,2190000,5940000,2310000,-17890000,9420000,-790000,160004979.1498,393961071.024012,506111200.953585,771496386.166368,1775023637.88001,2916866632.75465,5357705782.91685,3982611127.76312,-412628142.371367,3629274388.55484,1754336190.32972,3565735906.12656,3736886589.35297,2362348381.00774,367365411.607707,1673382571.31455,615627113.101531,2325541186.8549,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Madagascar,MDG,9710167.97434065,10161891.7977258,14005421.1259566,16635429.8022046,58385285.9149158,82952580.7054987,93059224,14661798.0720596,12874087,52910748.0000001,85428623.9021933,294681941.542683,789389724.084497,1134497642.42091,1293330142.26094,912287179.835569,815534454.532063,814789934.7302,565848886.014277,555252070.503376,328059305.56932,540842779.829334,464856589.648809,612036371.422122,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Malawi,MWI,5643045.57927182,15797661.1266005,14868714.3613082,12104230.402425,58528206.2830454,25999996.3612226,19299991.0892369,5899999.35886242,65885630.0222282,107811374.01292,139696707.383179,35561531.6293567,124388838.69747,195424461.064923,49130854.8429207,97010028.4484276,812753754.648122,-8886001.77999776,451360605.697139,598087746.648762,516092796.535975,115700037.165364,90200209.9764129,102033113.80307,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Malaysia,MYS,4178239335.0381,5078414947.87739,5136514575.67472,2163401815.57573,3895263157.89474,3787631578.94737,553947368.421053,3192894736.8421,3218947368.42105,4376052631.57895,3924786634.73868,7690731245.66747,9071369834.83859,7572512432.33635,114664434.56228,10885801851.6194,15119439203.9543,8895774250.70402,11296279513.9209,10619431582.9781,9857162111.82329,13470089920.807,9368469822.66146,8570094242.95007,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Maldives,MDV,7230710.76205489,9315251.94973543,11408883.3989708,11517966.6239708,12322250,22312447.8248753,20541053.2565792,24718599.7690471,31774435.5684086,52933701.7280929,52991121.0580686,63826812.8939882,132432080.785582,181255431.772407,157963586.774204,216468945.675274,423530663.953749,227976866.718899,360816336.210787,333375218.034334,297975993.392527,456639057.30469,457808313.566538,538536564.514229,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Mali,MLI,111429781.431379,27209332.1745828,74360591.896402,9556713.35023085,30987537.5962227,60181780.6839891,208815769.599649,-12312977.4012381,72355432.3644571,84840599.6359506,160218206.819051,148195574.128707,206064771.413548,266432781.925687,646609200.601481,371569832.607507,556147161.584486,397865237.155587,307853389.344622,144023010.605531,275414752.965424,356234602.718246,559362392.099868,467067198.107612,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Malta,MLT,392188547.165383,312996146.994209,136993957.138889,323284766.09652,667032818.087456,743185324.698102,416889166.287732,-497796507.906789,911474591.335865,7469040204.51319,21801420447.3895,25035392674.1694,35591477412.0337,14837770104.3279,1444871046.00601,9244998119.92183,7806911229.55319,3323599814.67228,510057778.082737,155878728.130941,3640705146.70846,3143420045.24329,3983526140.63991,4750494292.14907,4476080087.62908
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Marshall Islands,MHL,..,..,..,..,..,739000,739000,839000,-1152000,1156000,3279622.36154915,1876761.72458854,6987311.9877883,5694746.71577748,14649434.9564544,-9356673.13181814,-4380881.13767906,21373811.8080675,32548149.3245913,9047685.07797494,-5393638.49927042,-3055847.4488757,5835497.47968519,9752051.36249508,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Mauritania,MRT,6989378.50785376,-435540,-3329920,132643.000207808,15119460,40096000,76700000,67340352.3234,101957951.5645,404102025.7397,811869181.4046,154601638.1236,139372822.2997,342770661.9984,-3072044.396,130528391.3387,588749564.2399,1386098850.60853,1126004759.602,502589833.81816,501726765.733819,271134844.997291,588217194.758539,70755026.5279,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Mauritius,MUS,18692860.9567485,36661330.2825559,55277851.5405022,12170393.8497832,49353190.6361288,265641239.441185,-27675565.7136838,32073116.0847955,62630665.276514,13894736.4049872,41776995.7786911,106758059.108919,340763853.718088,377724738.06254,256680711.820915,429958030.6909,433358879.6767,589018302.8286,293341671.7153,455562151.7881,216455188.3074,378764432.2698,442947618.0166,371518185.9208,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Mexico,MEX,9526290000,9185600000,12829800000,12756764558,13941043232,18382284821,30060020323,24055125415,18223514102,24916054094,26018159827,20798008749,33080659133,32282401481,19155174658,20796232066,24683392840,17550592320,47075885589,30397101575,35652852201,37684751329,32977774274,38644325856,28881549027
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,20209300,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Moldova,MDA,66910000,23740000,78740000,75510000,37870000,127540000,103440000,84050000,73750000,151010000,190700000,258680000,536020000,726610000,259830000,290230000,358990000,250770000,241880000,345130000,225565000,88390000,154370000,311870000,593010000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Mongolia,MNG,9800000,15900000,25000000,18900000,30400000,53697000,63000000,77751000,131540000,92920000,187620000,245460000,372759900,844697949.479072,623609218.24768,1691421731.58406,4571161962.80891,4272473222.93625,2059702972.91978,337768268.083172,94319767.4741563,-4156404703.77687,1494350363.46922,1951528195.81853,2443343095.41815
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,937357714.730134,975271781.796614,1550285725.3921,758254398.556857,556662007.52715,618126498.733889,446456998.007453,496993506.510356,699855695.331555,226702405.904995,560665419.031984,485653127.823429,454244829.175516
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Morocco,MAR,334768272.8902,357393801.789474,1079341332.03085,308712164.430615,826974026.933263,426553283.860634,2824557251.52006,480355698.049863,2312829823.25089,893325392.835825,1670609688.92878,2460787164.18439,2825801376.44064,2466288357.37234,1970323920.01346,1240625859.11404,2521362080.65559,2841954371.38454,3360909924.36421,3525384612.43801,3252913902.35666,2153363904.93515,2680109856.21237,3544387229.27822,1599761097.97876
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Mozambique,MOZ,45000000,72500000,64400000,234900000,381700000,139300000,255435491.5,347252830.63,336698400.89,475513572.966,122413755.58,251141650.25,416689348.42081,641399415.784251,930100407.78,1258453096.82496,3663937118.45157,5635092658.61842,6697422432.4601,4998799334.35621,3868353884.95,3128149928.7,2319071971.47682,2678190543.5991,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Myanmar,MMR,277199199.509049,310437074.890386,387184136.000944,314450998.907852,253110104.66411,254789765.469466,208303564.372066,150511225.813866,248882510.026366,211364294.975748,234904379.027598,275812653.011391,709922015.309805,863880447.312828,1078972200.98264,901133534.876797,2519813313.27459,1333856137.27031,2254603965.49345,2175015283.77713,4083839111.71186,3278096409.87385,4002424944.84553,1291196200.66864,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Namibia,NAM,153015438.01703,128693897.273987,90972979.0142206,96232390.3694651,51102943.7374422,196350763.262587,379336366.387132,147535758.471973,65110887.1077804,223561311.215728,389850790.391063,610197796.107759,669182903.357666,750426324.202911,829054473.358439,287528974.44129,803600584.603823,1041555413.14223,777073646.376717,445582247.859427,810405164.652585,371166436.459335,373575659.263613,183488531.13461,-12510756.664666
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Nepal,NPL,0,19160171.0939681,23056467.765552,12024659.8985728,4351068.68212706,-484826.712274881,20850000,-5952541.12704632,14778085.6065136,-417346.383904296,2451784.70709983,-6647983.90370767,5741706.05320872,995123.930669508,38271269.9748302,87741711.6305985,94022157.1167852,91954196.0964528,74179632.6147952,30402676.784735,51895699.9282915,105996375.590659,196265098.563575,68186670.7450293,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Netherlands,NLD,12206170578.6541,16604370594.2964,11033361089.8674,37618898706.3161,41161898489.8169,63109732334.5277,51998915897.6415,25485041348.3329,20456442247.9524,139920688181.891,209888825342.075,375506013118.294,733826501994.524,195530109750.28,95851297436.265,115753273228.715,332071022439.732,239668927458.959,328677379048.207,117627297064.436,320789599931.801,241658697224.376,96255613555.2639,-239337011214.707,28057771933.0095
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,New Caledonia,NCL,..,..,..,..,..,-40626091.7634,103041207.6849,59055445.6614434,116048161.873983,27480195.7306092,-6738759.00139891,749088411.734889,417453934.436208,1746369905.06476,1182295527.61516,1439085573.36548,1758141868.63992,2682824680.90753,2166812151.02825,1757035866.71921,1203895440.08717,809821138.3806,658875463.3851,874392467.2137,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,New Zealand,NZL,2849961939.2603,3918617039.5573,1917456791.103,1825772782.0153,941464111.6421,-1507812033.25805,259321576.796312,2848556986.63852,-3363941288.043,2319819298.42871,1906665963.75812,2912645686.56863,4335506075.9374,2591966537.02927,-52385533.2387357,286306902.9756,1378410924.39879,3846884018.51781,-69519935.4200308,3249055311.01317,-73372796.4211781,1875107670.99222,2093698049.94685,2128856170.74495,3949052498.74025
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Nicaragua,NIC,88900000,120000000,203400000,218200000,337300000,266500000,150200000,203900000,201300000,250000000,241100000,286800000,381700000,627300000,433900000,489900000,936300000,767700000,815500000,884100000,949900000,898700000,771900000,359200000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Niger,NER,2233804.50010766,8630591.3895239,18959363.8524857,-1764551.01056941,1605268.5320866,15767212.3689839,22587455.083808,7827441.93508379,18529138.9736301,24411286.9008512,49753596.8290225,40310044.1411645,99073671.9321662,283076206.886465,633819197.134754,796636157.883319,1067186136.05029,841227436.917788,719338470.495154,822967023.299916,529476871.090612,301332480.592526,338710710.13916,466042272.996923,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Nigeria,NGA,335842164.964005,499276809.471007,469577019.807245,299566658.25891,1004915630.70932,1140167556.01589,1190618643.59162,1874070753.14014,2005353563.06398,1874060886.97608,4982533930.21739,4854353979.09081,6036021404.82071,8195499253.28854,8554740716.54298,6026232041.2843,8841113286.94787,7069934204.80099,5562873605.73813,4693828631.89583,3064168904.45333,4448732916.66666,3502999130.96667,1997485164.94833,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,North Macedonia,MKD,9490000,11210000,15740000,151156392,91325732.42024,217507099.15808,469570706.3984,114193471.4194,119041753.232,309137638.54,145329601.532,427444589.2688,733466879,611688378.605769,259530321.486,301441681.708,507920732.789,337911248.192572,402458309.805886,60879915.45137,296604200.381223,549371101.55116,380738977.544776,648732424.984647,476895772.897164
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Norway,NOR,2392766980.23558,3827495491.09076,4514609379.62998,5645870320.85842,5822113545.61374,8332062185.99552,3190216069.0008,3011752930.34115,4179380423.17369,4918494986.32396,10058759829.6279,11877923790.1756,24806091102.6883,20578219685.1148,8635762892.0964,21634265662.593,10296323075.6966,27897968327.9334,-1368607170.8397,3242240088.15462,7274086872.47209,-18668572814.4237,5900604723.78859,-6634007435.04685,1794791083.2206
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Oman,OMN,46293888.1664499,60599999.2119636,64499999.1612484,101999999.336801,40099999.7392718,82000000,5201560.46814044,109232769.830949,24967490.2470741,111053315.994798,1538361508.45254,1596098829.6489,3332119635.89077,2951885565.6697,1485825747.72432,1242652795.83875,1629144343.30299,1364629388.81664,1612430962.28869,1286345903.77113,-2172431729.51886,2265279583.87516,2917295188.55657,6342262678.80364,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Pakistan,PAK,722631560.660743,921976182.51983,716253125.440908,506000000,532000000,308000000,378000000,826000000,534000000,1118000000,2201000000,4273000000,5590000000,5438000000,2338000000,2022000000,1326000000,859000000,1333000000,1887000000,1673000000,2576000000,2496000000,1737000000,2218000000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Palau,PLW,-210000,..,..,..,..,3177647.2334,-1431856.7359,1901014.5644,4593705.4381,6845036.9695,3971994.26960001,33283255.639,4383239.14069999,4741656.7068,2790871.0058,2685244.1157,8326127.02949998,21639126.3213,18041109.837,39860115.385,34583158.147185,35244866.819783,27484632.723017,21500000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Panama,PAN,281300000,428300000,1312200000,1315200000,1043500000,827800000,606800000,247100000,1050600000,1277900000,1104400000,2944300000,2224000000,2390000000,1085500000,2549100000,4395600000,3381900000,3799000000,4984400000,5119300000,5248354400,3976868000,5945110000,6068041578
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Papua New Guinea,PNG,454568860.072136,109832527.834517,28312794.6432836,109438501.40012,298023960.390566,96495382.3146878,63183318.6554423,20160425.6683546,168604378.870459,32542985.2516695,39976364.7337651,128548222.840092,130634896.797515,47858884.7753668,420038762.450145,35591312.4342647,36419303.6839465,28796707.5152696,26804026.0357082,29436963.9060112,213710099.392465,19180492.9562101,161470622.807911,1134643537.8393,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Paraguay,PRY,94500000,139800000,230900000,340600000,87200000,107800000,99200000,90400000,-57700000,93979000,7300000,187800000,105000000,337856000,26913000,555544000,463994000,727144000,312567000,549690000,480469114.4,492762511.32961,603320572.227304,386916058.139802,390383928.330254
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Peru,PER,2556981500,3471149000,2139260000,1643949119.92647,1940008800,809696760.032968,1144260000,2155836814.73346,1335007073.0402,1599038388.965,2578719365.11,3466531061.27322,5490961307.08952,6923651284.62579,6430652960.91184,8454627587.91059,7682261108.57854,13622485104.3103,9826002544.00792,3929942910.15745,8313966794.51777,6739051858.18016,6860492819.49823,6487906280.71858,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Philippines,PHL,1478000000,1517000000,1222000000,2287000000,1829000000,1487000000,760000000,1769000000,492000000,592000000,1664000000,2707414996.79964,2918724840.50407,1340027563.20326,2064620677.76657,1070386939.91897,2007150725.40003,3215415155.43567,3737371739.84519,5739574024.13183,5639155961.87389,8279548274.88501,10256442398.8834,9948598823.96867,7647487632.80666
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Poland,POL,3659000000,4500000000,4910000000,6383000000,7407000000,9335000000,5677000000,4091000000,5371000000,13868000000,11041000000,21473000000,25031000000,14574000000,14025000000,18395000000,18485000000,7358000000,795000000,19776000000,15065000000,18321000000,11762000000,16697000000,15029000000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Portugal,PRT,684572213.806635,1571447864.59409,2710655379.72437,6071328302.64667,740701804.322342,7292581671.38605,6113785653.77625,587893729.66415,10354679114.3828,2485161769.228,3367937006.69602,13394502768.4966,6014642426.68114,7819075463.00862,5585829214.0696,8966915539.10535,9821076889.908,21396375527.1154,15745220666.1578,12045808665.4721,1270014232.93158,7354810293.04957,10663828803.4562,7815679195.40295,8270971797.51084
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Qatar,QAT,93560000,338870000,418330000,347300000,113250000,251600000,295520000,623920000,624920000,1198970000,2500000000,3500000000,4700000000,3778626373.6264,8124736263.7363,4670329670.3297,938516483.516483,395879120.879121,-840384615.384615,1040384615.38461,1070879120.87912,773901098.901099,985989010.989011,-2186263736.26374,-2812637362.63736
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Romania,ROU,419000000,263000000,1215000000,2031000000,1041000000,1037000000,1157000000,1144000000,1844000000,6443000000,6498650462.86646,11006614841.8417,10103086514.314,13667824244.7472,4637684879.54339,3213737651.98388,2370097222.61814,3047569714.39734,3854819397.63757,3869197075.10542,4317731472.30633,6252035766.42823,5952909608.10492,7343560129.25217,6911103582.83713
