Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Russian Federation,RUS,2065720000,2579330000,4864650000,2761360000,3256530000,2678030000,2847300000,3473830000,7928630000,15402990000,15508050000,37594770000,55873680000,74782910000,36583100000,43167780000,55083630000,50587560000,69218890000,22031340000,6852970000,32538900000,28557440000,8784850000,31783460000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Rwanda,RWA,2000000,2220000,2590000,7100000,1740000,8100000,18500000,1500000,4700000,7700000,7960000,30643966.475,82283165.8617,102290000,118670000,250504802.92071,119105385.81,254963244.35,257642420.17,314742419.031826,223334652.84,266300000,270110771.39,301552668.12,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Samoa,WSM,3440000,1160000,19990000,3000000,-718517.1664,-1206806.3146,1414589.8265,1599402.8896,2724300.7628,2480936.28437362,3763664.37138603,21927671.8857047,6821727.4387444,45899093.7937884,9868116.50800966,-1324579.31706406,8984743.31145687,20871549.7245612,13791695.1653077,22849692.3024683,26867532.3239141,2520673.51135781,9215371.78697386,16713450.8645979,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,San Marino,SMR,..,..,..,..,..,-3840000,230000,..,..,-650000,180000,60000,390000,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Sao Tome and Principe,STP,30000,320000,400000,4200000,3000000,3800000,3000000,3600000,3400000,3501000,15664000,38015839.45735,36028527.82392,79143388.7554088,15500000,50600000,32152348.5469533,22471527.027027,12162344.8222509,26489982.1283667,27924059.1401315,23331087.1205748,34208489.0333144,23698321.4864449,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Saudi Arabia,SAU,-1874666666.66667,-1127466666.66667,3039466666.66667,4283466666.66667,-778933333.333333,-1881066666.66667,19640000,-614133333.333333,-586506666.666667,-334320000,12097333333.3333,18293173333.3333,24318560000,39455863929.3333,36457666666.6667,29232706666.6667,16308280000,12182373333.3333,8864693333.33333,8011786666.66667,8141026666.66667,7452533333.33333,1418843613.80048,4247084538.91783,4562037264.30641
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Senegal,SEN,31673945.4230512,13955558.7609991,178810136.257774,71105812.0483919,161686935.933266,81643690.1235187,45083429.813955,82692671.5664976,86499780.3681952,137583476.929811,167944230.519191,289840300.29228,351458732.442619,455739867.976293,331473910.250358,272092888.456612,338661995.579347,276159533.004474,311366768.819424,403098056.387863,409166125.81491,472409799.846776,588292997.958708,847841574.790216,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,4423192680.11886,4055798181.80088,2929226709.60341,1693250318.85147,4930532020.14556,1275339755.62785,2059297316.50401,1999539187.45685,2343139735.74773,2355214636.94215,2894615965.23761,4071895067.82106,4281889582.47012
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Seychelles,SYC,45884323.2062327,28812973.8865657,53398677.9649215,53209768.4266537,55216733.4778743,24326996.8409907,64740256.5069248,47717748.0672259,58425540.7263851,38014852.1,80729739.0909091,140555693.466973,175923646.509835,179825444.152505,168251661.935522,159795375,143240665.103455,613208776.273067,57289065.6229991,108355443.10197,105893597.203315,40854189.696835,124465535.7046,307664653.791333,235678362.183942
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Sierra Leone,SLE,7287055.90785857,663927.905227631,1800032.09430632,104884.952718631,533201.788055061,39000824.5205234,9835742.02237572,10413409.4634409,8615049.66773898,61153314.1933298,90731669.7377149,58869143.9072179,95470171.3159828,53095074.1518604,110430202.517696,238404157.81146,950477688.972105,722447242.911546,429664580.136068,375089628.512418,252435829.433901,137965732.548646,198174760.501372,217812918.996704,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Singapore,SGP,11942852103.3601,11432363956.363,15701783678.7863,5958646073.68738,18852989358.6266,15515295182.2255,17006818857.2728,6157194143.82425,17051420152.8733,24390254965.552,19316058814.0754,39129332046.6561,47337947782.775,13598298537.0175,23436064059.7507,55322434161.8742,49155657316.2946,55310807547.7035,64389514904.4993,68698472830.5907,69774553124.9432,70721187917.8867,97766497094.3389,91035666405.1252,105465616772.247
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-48480446.9273743,13508379.8882682,47357541.8994413,47709497.2067039,27770949.7206704,41553072.6256983,32759776.5363128,-196625698.324022,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Slovak Republic,SVK,236132979.234655,350826240.038055,176706776.809273,646612354.420818,338895206.310939,2183119136.13344,1532584052.08438,4212437461.03101,969200518.93397,4063498784.60239,3923508331.4958,5701436726.94249,5058234422.17007,4640891412.00327,1521083444.32745,2115832960.23968,5431592591.915,1776566141.06016,1003902970.22301,-362783502.213315,1520387925.93414,4742874363.71757,4225581974.33236,2551913226.95168,2312686694.36621
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Slovenia,SVN,150400000,173300000,334500000,215700000,106600000,135800000,501200000,1849800000,535600000,763100000,970800000,692021551.718715,1884506372.67517,1080741791.92196,-346971372.900945,319143932.575037,875946337.676014,33537889.4917932,104022716.628641,1019380613.49717,1730147099.28223,1446274234.68466,1196228604.69281,1523856931.75901,1381687633.80574
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Solomon Islands,SLB,2025896.23887959,5944439.12207364,33871933.2426076,8804628.10569499,9900495.54150439,2004350.29165426,-8617173.10745275,145800.744935118,-1009361.68105639,-3005254.99388775,548149.349449345,44307544.5596454,85983505.9852652,75177085.3799649,48583116.3415326,165920898.269922,120052792.508287,23881499.2959446,53434351.3773387,21022029.9741671,32222728.5635439,37343622.7695983,42883975.6278544,24992541.5163262,30141254.1972751
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Somalia,SOM,1000000,1300000,1100000,40000,-810000,270000,40000,140000,-850000,-4790000,24000000,96000000,141000000,87000000,108000000,112000000,102000000,107330000,258000000,261000000,303000000,334000000,384000000,409000000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,South Africa,ZAF,1248424932.7343,816389273.755429,3810543923.03317,550338595.971811,1503332454.41012,968831355.959091,7270344986.4768,1479804588.75227,783136092.25814,701422007.629779,6522098178.18051,623291744.343521,6586792253.1097,9885001293.44358,7624489973.88189,3693271715.48139,4139289122.68737,4626029122.40007,8232518815.62083,5791659020.09998,1521139945.30532,2215307020.39541,2058579911.05235,5569462350.15205,4624502603.97868
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161000000,-793000000,1035825.73,150000,-7850000,1420000,60140000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Spain,ESP,8281607344.6532,9801379213.11597,9433660064.59714,15714658309.111,19628574139.8535,40509751188.4286,28909416991.4687,39359708554.1526,30744905690.6609,25268192650.5773,27007774843.3641,32927841460.4151,68229666915.1458,74088629877.4056,9549813317.16439,36609340306.4936,26832032514.651,20848479095.58,47373243838.9586,32943256862.6094,23037070821.4534,44253339407.6723,24978595612.8996,49074301840.6961,18473102983.631
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Sri Lanka,LKA,55995587.566,119874349.6993,430056151.833,193424023.1433,176410171.3141,172941409.8305,171790000,196500000,228720000,232800000,272400000,479700000,603000000,752200000,404000000,477559000,955920000,941116591.230408,932551317.582881,893628980.287065,679655644.244789,897049375.883533,1372723043.13402,1610543974.22884,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,St. Kitts and Nevis,KNA,20470370.3703704,35174074.0740741,19670370.3703704,31925925.9259259,57737037.037037,96214814.8148148,88230740.7407407,79771688.8888889,75612162.962963,55771474.0740741,92994488.8888889,110415630.37037,134484438.148148,177906026.666667,130750839.259259,116268480,109632707.037037,92419222.2222222,110789970.37037,156658594.131776,128828086.281881,116606356.625261,40222156.5937296,93552415.5252759,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,St. Lucia,LCA,32751851.8518519,18414814.8148148,47825925.9259259,83396296.2962963,83151851.8518519,53748148.1481481,58807407.4074074,51935414.8148148,106425925.925926,76520285.1851852,78233429.6296296,233934733.333333,271891074.074074,161210706.296296,146397591.111111,121296972.592593,96416427.7777778,75759324.8148148,83515042.2222222,62932767.2454489,153713119.440862,143682737.585234,37684236.0839759,40030761.7053615,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,St. Vincent and the Grenadines,VCT,30640740.7407407,42644444.4444444,92470370.3703704,88951851.8518519,56796296.2962963,37744444.4444444,21040370.3703704,34048225.9259259,55164448.1481481,65686166.6666667,40087314.8148148,109112344.444444,119406900,159243360,110221666.296296,97218108.8888889,85623860.3703704,115402246.296296,126735012.962963,123087058.661844,119385964.261111,78809248.0010155,153111526.373568,110052363.628836,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Sudan,SDN,12000000,400000,97900000,370700000,370800000,392200000,574000000,713180000,1349190000,1511070000,1561689996.89435,1841833814.08367,1504379838.38584,1653120315.475,1726298402.95145,2063730997.66213,1734376994.48388,2311460739.75953,1687884178.79722,1251280889.37784,1728373403.43067,1063767535.33587,1065298481.41867,1135787164.04941,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Suriname,SUR,-20600000,19100000,-9200000,9100000,-61500000,-97200000,-26800000,-73600000,-76100000,-37300000,27900000,-163400000,-246700000,-231400000,-93400000,-247700000,145288761.2,169442185.072793,186765030.570088,-59673138.0841934,183665852.69756,231666845.653766,96075554.7414536,130960766.326423,72794927.8142301
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Sweden,SWE,14939375567.4952,5491883747.97059,10271066268.9352,23334866534.9283,62910430888.1709,22817836820.944,18217810086.4861,18381645407.9827,6007683415.88431,16854649893.5474,20782686615.8207,22052656378.5991,46143507532.9675,41436553995.9454,8960871620.904,625102142.469445,6979353755.44351,4273531542.41649,1317032473.30956,-8624265062.02434,10254310463.6027,15642242213.9251,26347927028.2056,-1820311589.14598,24192697120.3146
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Switzerland,CHE,4158247959.95384,4880219415.70052,8391921105.89553,11345529735.0728,14541329307.9251,23080879762.6769,9765012889.09898,8258050580.1782,19721053893.3922,7102294152.7232,2664910821.00245,53760772986.3034,48688296542.6701,2990936685.10856,47658570354.7326,17670735602.9225,20764483834.5029,39943494321.6384,-24926465856.5785,21003091521.7734,110012897266.955,97894116825.7012,129383657783.443,-76220614842.5639,-18382529055.8149
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Syrian Arab Republic,SYR,100000000,89000000,80000000,82000000,263000000,270000000,110000000,115000000,160000000,275000000,500000000,659000000,1241959115.11048,1465623386.27635,2569548271.53071,1469196863.48146,804162635.3,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Tajikistan,TJK,10000000,18000000,18000000,29940400,6702900,23543300,9495400,36066400,31649700,272025100,54479300,338627400,359967400,486614340,149060550,93940670,145883670,241736370,283140730,326593810,454012320,241616267.20903,185827080.700795,220862232.3377,212809730.699297
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Tanzania,TZA,119936653.7517,150066381.9809,157885063.8557,172306244.8984,516700641.7478,463400858.7823,549270351.46,395567134,318401298.68,442539548.35,935520591.71,403038991.36,581511806.98,1383260000,952630000,1813200000,1229361018.44368,1799646137.43448,2087261309.71598,1416088064.811,1506024896.011,864040000,937700000,1055991268.20234,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Thailand,THA,2067936429.29445,2335837474.93166,3894755071.04504,7314804931.33013,6102677671.18095,3365987582.5831,5067170388.09022,3341612007.23692,5232270340.1941,5860255942.60102,8215637195.30001,8917470351.2,8633903440.6,8561557724.60001,6411458544.60001,14746672919.6,2473685995.7,12899036062.7558,15935960664.8073,4975455660.4459,8927579182.16217,2810184390.30069,8229148190.32755,13205107281.2953,6315808257.35377
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Timor-Leste,TLS,..,..,..,..,..,..,..,..,4519000,..,908000,8478084.46190102,8695061.68836722,39697970.7526887,47954750.66,30332806.77,49058168.54,40382443.85,55857105.62,33905491.522696,42995500,5478700,6715937.467148,47925664.570816,74580323.023
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Togo,TGO,-7813307.2201075,2253923.41384395,12260365.7806242,11116162.8504459,15089199.2484699,52818330.9863658,72617650.8875252,57806307.3736271,45773612.3700359,79967681.861951,96003598.2087157,91396741.8990609,62406802.6278744,50892371.9537828,46304496.1277116,125064101.838993,728710878.416044,121511565.575361,183599248.958183,54020342.354686,257860036.464441,-46308331.6178517,88558699.5022234,-180972714.795729,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Tonga,TON,1028451.3824,284990.7059,-10526.1492,45708.6176,958145.9919,9212396.9292,7628663.0533,4692076.7678,182273.330595786,5533664.04017914,6005489.53244257,10987468.9682818,17583867.2029788,21517757.3452398,247006.485014144,4661006.00282213,7641551.95808181,-841513.978316334,6269513.29007397,13241447.4869655,6349155.27990994,5724624.57680544,-5613753.35828908,15043792.4944555,1282630.87070995
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Trinidad and Tobago,TTO,298934269.067463,355399933.861396,999347641.846576,729767481.18443,643300000,679500035.953542,834900044.583722,1007800000,808300000,998100000,939700000,882700000,830000000,2800800000,709100000,549400000,41047454.4570203,-1904347649.2578,-1129966025.63165,661413505.43737,176829744.888446,-23598182.380677,-456860907.461982,-701876422.868886,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Tunisia,TUN,275971451.229183,238337799.313409,342704714.827179,650727787.657248,347320280.72246,750720443.574375,451514809.247852,790302916.627593,539481939.0098,592147521.67862,712714847.262546,3239909092.61659,1515345043.99628,2600674976.49755,1525244857.52902,1334497694.56476,432666011.578487,1554269128.7808,1058622582.18395,1024754443.57724,970521888.740203,622569482.161979,810936482.841998,988942901.040222,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Turkey,TUR,885000000,722000000,805000000,940000000,783000000,982000000,3352000000,1082000000,1702000000,2785000000,10031000000,20185000000,22047000000,19851000000,8585000000,9099000000,16182000000,13744000000,13563000000,13337000000,19263000000,13929000000,11099000000,13023000000,8430000000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Turkmenistan,TKM,233000000,108060000,107860000,62300000,125000000,131000000,170000000,276000000,226000000,353700000,418200000,730900000,856000000,1277000000,4553000000,3632300000,3391067000,3129614736.8421,2861420712,3830131000,3042968000,2243160000,2085944000,1985147000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-69533000,-69888000,16590000,22068000,42227000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Tuvalu,TUV,..,..,..,..,..,..,-9309.81914383283,-9779.61900234303,-10973.3734638277,-11696.8345342259,-11417.1946991412,-10582.6523719546,-11053.9506207364,1687799.95633287,1751074.67213385,455233.534004271,-119087.670246489,1325042.53066614,336811.546479117,300000,300000,300000,300000,298862.0826,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Uganda,UGA,121200000,121000000,175000000,210000000,140200000,160700000,151496150.651927,184648059.1975,202192593.6185,295416479.800692,379808340.667061,644262499.946512,792305780.891244,728860900.652408,841570802.74764,543872727.272728,894293858,1205388487.79374,1096000000,1058564540.34685,737652140.151428,625704361.867068,802704141.008568,1055353352.63033,1266026787.77825
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Ukraine,UKR,267000000,521000000,623000000,743000000,496000000,595000000,792000000,693000000,1424000000,1715000000,7808000000,5604000000,10193000000,10700000000,4769000000,6451000000,7207000000,8175000000,4509000000,847000000,3050000000,3441000000,2827000000,2476000000,3043000000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,United Arab Emirates,ARE,399850000,300520000,232430000,257660000,-985340000,-506330000,1183840000,95300000,4255956432.9476,10003500000,10899931926.4806,12805990469.7073,14186521443.1586,5062972004.8362,1134288135.283,8796769640.5164,7152095825.6618,9566651351.0872,9764914527.3321,11071537020.0801,8550901846.5854,9604773000,10354223000,10385286000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,United Kingdom,GBR,29129258040.8363,32412668835.2522,51311836383.8208,109817612847.493,129891584490.274,164130335444.123,56090924808.7938,89760582753.2235,36011240472.8341,87059621382.2839,252653397148.111,203636431868.244,209514959646.908,253454117907.322,14547108445.0914,66734551294.0913,27012050072.3452,46750789727.7264,54473175400.2415,58890445252.714,45333483122.0899,324813224213.021,121254600398.257,81158909779.2008,27028383382.5891
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,United States,USA,69080000000,97660000000,122150000000,211150000000,312449000000,349125000000,172496000000,111055000000,117106000000,213641000000,142344000000,298463000000,346613000000,341092000000,161083000000,264039000000,263497000000,250345000000,288131000000,251856000000,509087000000,494439000000,354649000000,258390000000,310811000000
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Uruguay,URY,156600000,136800000,113200000,164100000,235300000,262825000,310402928.186631,179852187.798716,402717369.251734,352712784.345572,826626704.297553,1508350268.54176,1358736505.93224,2141969341.14865,1602591812.77207,2191067966.51532,2690094196.66277,6043903328.81385,757818757.487887,3830457987.1631,2420435325.50321,-209300464.651922,2652611060.92856,1171934318.52517,749737074.342687
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Uzbekistan,UZB,-24000000,90000000,166800000,139600000,121200000,74700000,82800000,65300000,82600000,176600000,191600000,173800000,705200000,711300000,842000000,1636448861,1635145000,563040469.7131,634701276,808675996.570486,1041199291.09393,1662586807.03259,1797341435.65381,624702706.364396,2286340166.12278
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Vanuatu,VUT,31044914.6654407,32732115.6063049,30233300.3604651,20383379.4203026,13403366.6167586,20256089.6407318,18004322.0771219,14162544.8083713,18010732.3935714,19840843.5043493,13251642.4085469,43447011.6286544,34155234.6761075,37694497.4912752,32140846.4295061,63109398.8219535,61117730.8986634,60388540.2101009,59379212.8028741,13266163.5152466,31021245.7737035,44178569.3949991,38222690.1627779,37582280.0177531,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Venezuela, RB",VEN,996000000,2183000000,6202000000,5024000000,2932000000,4703000000,3704000000,761000000,1573000000,1489000000,2450000000,198000000,4358000000,2083000000,-1137000000,1583000000,5855000000,4986000000,2145000000,1135000000,2956000000,1587000000,-68000000,956000000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Vietnam,VNM,1780400000,2395000000,2220000000,1671000000,1412000000,1298000000,1300000000,1400000000,1450000000,1610000000,1954000000,2400000000,6700000000,9579000000,7600000000,8000000000,7430000000,8368000000,8900000000,9200000000,11800000000,12600000000,14100000000,15500000000,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,West Bank and Gaza,PSE,122600000,177200000,163000000,208973104.707612,189721781.969895,62005481.8276937,19176400.668,9440000,12872000,20520000,36242000,18587960,19596000,51508000,300468000,179941047.792492,238840690.55525,62985366.1058956,189560177.039613,159711665.338643,104937726.65803,296473530.843925,203376299.06288,262509658.39526,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,"Yemen, Rep.",YEM,-217700000,-60100000,-138500000,-219400000,-307600000,6399510,155141000,114302000,-89107000,143578000,-302056736.757507,1120970000,917300000,1554630000,129200000,188641795.777668,-517842928.476896,-14239188.3601923,-133570895.625639,-233104668.580815,-15444808.3545508,-561000000,-269850000,-282098333.3333,..
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Zambia,ZMB,107000000,127100000,207400000,198000000,162000000,121700000,145000000,298390000,347000000,364040000,356940000,615790000,1323900000,938620000,694800000,1729300000,1108500000,1731500000,2099800000,1507800000,1582666666.66667,662813935.420472,1107519804.84533,408438491.702336,481404726.725232
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,Zimbabwe,ZWE,117700000,80900000,135100000,444300000,59000000,23200000,3800000,25900000,3800000,8700000,102800000,40000000,68900000,51600000,105000000,122586666.666667,344300000,349850000,373050000,472800000,399200000,343013813.38,247187738.788,744637199.18,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
