"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","OOF","TOT","MLN_USD","A","1990",910.47235,
"FRA","OOF","TOT","MLN_USD","A","1991",985.508704,
"FRA","OOF","TOT","MLN_USD","A","1992",734.98067,
"FRA","OOF","TOT","MLN_USD","A","1993",4.906439,
"FRA","OOF","TOT","MLN_USD","A","1994",46.140901,
"FRA","OOF","TOT","MLN_USD","A","1995",-202.336927,
"FRA","OOF","TOT","MLN_USD","A","1996",-440.827024,
"FRA","OOF","TOT","MLN_USD","A","1997",189.171062,
"FRA","OOF","TOT","MLN_USD","A","1998",-261.412338,
"FRA","OOF","TOT","MLN_USD","A","1999",-4.898381,
"FRA","OOF","TOT","MLN_USD","A","2000",22.811993,
"FRA","OOF","TOT","MLN_USD","A","2001",-63.724996,
"FRA","OOF","TOT","MLN_USD","A","2002",969.88389,
"FRA","OOF","TOT","MLN_USD","A","2003",4682.692019,
"FRA","OOF","TOT","MLN_USD","A","2004",-241.748052,
"FRA","OOF","TOT","MLN_USD","A","2005",-1525.17844,
"FRA","OOF","TOT","MLN_USD","A","2006",23.08325,
"FRA","OOF","TOT","MLN_USD","A","2007",-110.581828,
"FRA","OOF","TOT","MLN_USD","A","2008",284.81362,
"FRA","OOF","TOT","MLN_USD","A","2009",518.524309,
"FRA","OOF","TOT","MLN_USD","A","2010",476.596015,
"FRA","OOF","TOT","MLN_USD","A","2011",782.075817,
"FRA","OOF","TOT","MLN_USD","A","2012",662.86962,
"FRA","OOF","TOT","MLN_USD","A","2013",726.387893,
"FRA","OOF","TOT","MLN_USD","A","2014",622.465437,
"FRA","OOF","TOT","MLN_USD","A","2015",454.659847,
"FRA","OOF","TOT","MLN_USD","A","2016",132.24944,
"FRA","OOF","TOT","MLN_USD","A","2017",-19.17395,
"FRA","OOF","TOT","MLN_USD","A","2018",-207.68,
"DEU","OOF","TOT","MLN_USD","A","1960",1008.912004,
"DEU","OOF","TOT","MLN_USD","A","1961",1824.67593,
"DEU","OOF","TOT","MLN_USD","A","1962",424.806716,
"DEU","OOF","TOT","MLN_USD","A","1963",307.694205,
"DEU","OOF","TOT","MLN_USD","A","1964",-233.516159,
"DEU","OOF","TOT","MLN_USD","A","1965",94.913951,
"DEU","OOF","TOT","MLN_USD","A","1966",404.519843,
"DEU","OOF","TOT","MLN_USD","A","1967",226.85764,
"DEU","OOF","TOT","MLN_USD","A","1968",223.220781,
"DEU","OOF","TOT","MLN_USD","A","1969",-285.490035,
"DEU","OOF","TOT","MLN_USD","A","1970",940.27991,
"DEU","OOF","TOT","MLN_USD","A","1971",1036.758508,
"DEU","OOF","TOT","MLN_USD","A","1972",821.76499,
"DEU","OOF","TOT","MLN_USD","A","1973",999.490594,
"DEU","OOF","TOT","MLN_USD","A","1974",111.86293,
"DEU","OOF","TOT","MLN_USD","A","1975",-17.18527,
"DEU","OOF","TOT","MLN_USD","A","1976",170.288319,
"DEU","OOF","TOT","MLN_USD","A","1977",-39.125142,
"DEU","OOF","TOT","MLN_USD","A","1978",-47.135434,
"DEU","OOF","TOT","MLN_USD","A","1979",71.726274,
"DEU","OOF","TOT","MLN_USD","A","1980",650.613384,
"DEU","OOF","TOT","MLN_USD","A","1981",739.389454,
"DEU","OOF","TOT","MLN_USD","A","1982",95.015782,
"DEU","OOF","TOT","MLN_USD","A","1983",448.1383,
"DEU","OOF","TOT","MLN_USD","A","1984",1940.574909,
"DEU","OOF","TOT","MLN_USD","A","1985",1870.977836,
"DEU","OOF","TOT","MLN_USD","A","1986",1430.991193,
"DEU","OOF","TOT","MLN_USD","A","1987",2753.348963,
"DEU","OOF","TOT","MLN_USD","A","1988",2089.562395,
"DEU","OOF","TOT","MLN_USD","A","1989",1838.120634,
"DEU","OOF","TOT","MLN_USD","A","1990",2981.240023,
"DEU","OOF","TOT","MLN_USD","A","1991",2162.511121,
"DEU","OOF","TOT","MLN_USD","A","1992",336.175326,
"DEU","OOF","TOT","MLN_USD","A","1993",2070.813012,
"DEU","OOF","TOT","MLN_USD","A","1994",4192.497094,
"DEU","OOF","TOT","MLN_USD","A","1995",607.49337,
"DEU","OOF","TOT","MLN_USD","A","1996",-450.837053,
"DEU","OOF","TOT","MLN_USD","A","1997",-1309.367039,
"DEU","OOF","TOT","MLN_USD","A","1998",-827.75665,
"DEU","OOF","TOT","MLN_USD","A","1999",-188.257031,
"DEU","OOF","TOT","MLN_USD","A","2000",-166.951968,
"DEU","OOF","TOT","MLN_USD","A","2001",-799.724765,
"DEU","OOF","TOT","MLN_USD","A","2002",6931.468898,
"DEU","OOF","TOT","MLN_USD","A","2003",-2441.385195,
"DEU","OOF","TOT","MLN_USD","A","2004",-339.136087,
"DEU","OOF","TOT","MLN_USD","A","2005",12027.058132,
"DEU","OOF","TOT","MLN_USD","A","2006",-3127.272825,
"DEU","OOF","TOT","MLN_USD","A","2007",571.698268,
"DEU","OOF","TOT","MLN_USD","A","2008",1401.621196,
"DEU","OOF","TOT","MLN_USD","A","2009",543.047347,
"DEU","OOF","TOT","MLN_USD","A","2010",68.254634,
"DEU","OOF","TOT","MLN_USD","A","2011",-136.201652,
"DEU","OOF","TOT","MLN_USD","A","2012",-91.671935,
"DEU","OOF","TOT","MLN_USD","A","2013",-81.3213,
"DEU","OOF","TOT","MLN_USD","A","2014",143.881935,
"DEU","OOF","TOT","MLN_USD","A","2015",1462.823627,
"DEU","OOF","TOT","MLN_USD","A","2016",-501.535233,
"DEU","OOF","TOT","MLN_USD","A","2017",-378.972686,
"DEU","OOF","TOT","MLN_USD","A","2018",-117.46,
"GRC","OOF","TOT","MLN_USD","A","1997",0,
"GRC","OOF","TOT","MLN_USD","A","1998",0,
"GRC","OOF","TOT","MLN_USD","A","1999",0,
"GRC","OOF","TOT","MLN_USD","A","2000",0,
"GRC","OOF","TOT","MLN_USD","A","2004",3.833953,
"GRC","OOF","TOT","MLN_USD","A","2006",8.294602,
"GRC","OOF","TOT","MLN_USD","A","2007",3.171548,
"GRC","OOF","TOT","MLN_USD","A","2008",0.890566,
"ITA","OOF","TOT","MLN_USD","A","1960",364.287666,
"ITA","OOF","TOT","MLN_USD","A","1961",254.827598,
"ITA","OOF","TOT","MLN_USD","A","1962",361.732683,
"ITA","OOF","TOT","MLN_USD","A","1963",88.052415,
"ITA","OOF","TOT","MLN_USD","A","1964",-74.966673,
"ITA","OOF","TOT","MLN_USD","A","1965",322.027885,
"ITA","OOF","TOT","MLN_USD","A","1966",347.130222,
"ITA","OOF","TOT","MLN_USD","A","1967",11.282193,
"ITA","OOF","TOT","MLN_USD","A","1968",31.779307,
"ITA","OOF","TOT","MLN_USD","A","1969",154.455492,
"ITA","OOF","TOT","MLN_USD","A","1970",242.520916,
"ITA","OOF","TOT","MLN_USD","A","1971",181.959207,
"ITA","OOF","TOT","MLN_USD","A","1972",169.297769,
"ITA","OOF","TOT","MLN_USD","A","1973",643.640517,
"ITA","OOF","TOT","MLN_USD","A","1974",156.26479,
"ITA","OOF","TOT","MLN_USD","A","1975",709.193199,
"ITA","OOF","TOT","MLN_USD","A","1976",1874.234278,
"ITA","OOF","TOT","MLN_USD","A","1977",994.808301,
"ITA","OOF","TOT","MLN_USD","A","1978",692.568654,
"ITA","OOF","TOT","MLN_USD","A","1979",760.917645,
"ITA","OOF","TOT","MLN_USD","A","1980",996.847834,
"ITA","OOF","TOT","MLN_USD","A","1981",946.036059,
"ITA","OOF","TOT","MLN_USD","A","1982",1473.723951,
"ITA","OOF","TOT","MLN_USD","A","1983",1528.820561,
"ITA","OOF","TOT","MLN_USD","A","1984",1596.673123,
"ITA","OOF","TOT","MLN_USD","A","1985",2096.134122,
"ITA","OOF","TOT","MLN_USD","A","1986",1774.701111,
"ITA","OOF","TOT","MLN_USD","A","1987",2100.472338,
"ITA","OOF","TOT","MLN_USD","A","1988",915.397766,
"ITA","OOF","TOT","MLN_USD","A","1989",1732.004736,
"ITA","OOF","TOT","MLN_USD","A","1990",1791.935554,
"ITA","OOF","TOT","MLN_USD","A","1991",769.896185,
"ITA","OOF","TOT","MLN_USD","A","1992",1605.766238,
"ITA","OOF","TOT","MLN_USD","A","1993",254.195253,
"ITA","OOF","TOT","MLN_USD","A","1994",1505.254781,
"ITA","OOF","TOT","MLN_USD","A","1995",2981.206855,
"ITA","OOF","TOT","MLN_USD","A","1996",2857.639634,
"ITA","OOF","TOT","MLN_USD","A","1997",1648.424404,
"ITA","OOF","TOT","MLN_USD","A","1998",221.594314,
"ITA","OOF","TOT","MLN_USD","A","1999",293.746995,
"ITA","OOF","TOT","MLN_USD","A","2000",181.232469,
"ITA","OOF","TOT","MLN_USD","A","2001",108.578549,
"ITA","OOF","TOT","MLN_USD","A","2002",408.149301,
"ITA","OOF","TOT","MLN_USD","A","2003",537.820734,
"ITA","OOF","TOT","MLN_USD","A","2004",2341.307902,
"ITA","OOF","TOT","MLN_USD","A","2005",104.033762,
"ITA","OOF","TOT","MLN_USD","A","2006",175.541998,
"ITA","OOF","TOT","MLN_USD","A","2007",135.668187,
"ITA","OOF","TOT","MLN_USD","A","2008",939.366822,
"ITA","OOF","TOT","MLN_USD","A","2009",40.32371,
"ITA","OOF","TOT","MLN_USD","A","2010",9.467603,
"ITA","OOF","TOT","MLN_USD","A","2011",164.320008,
"ITA","OOF","TOT","MLN_USD","A","2012",190.613181,
"ITA","OOF","TOT","MLN_USD","A","2013",149.65614,
"ITA","OOF","TOT","MLN_USD","A","2014",88.495814,
"ITA","OOF","TOT","MLN_USD","A","2015",47.042517,
"ITA","OOF","TOT","MLN_USD","A","2016",54.929836,
"ITA","OOF","TOT","MLN_USD","A","2017",116.696624,
"ITA","OOF","TOT","MLN_USD","A","2018",37.14,
"JPN","OOF","TOT","MLN_USD","A","1960",490.318257,
"JPN","OOF","TOT","MLN_USD","A","1961",1347.803395,
"JPN","OOF","TOT","MLN_USD","A","1962",940.470914,
"JPN","OOF","TOT","MLN_USD","A","1963",387.87685,
"JPN","OOF","TOT","MLN_USD","A","1964",970.477244,
"JPN","OOF","TOT","MLN_USD","A","1965",1064.07218,
"JPN","OOF","TOT","MLN_USD","A","1966",1686.01477,
"JPN","OOF","TOT","MLN_USD","A","1967",1739.431576,
"JPN","OOF","TOT","MLN_USD","A","1968",2489.525646,
"JPN","OOF","TOT","MLN_USD","A","1969",513.55893,
"JPN","OOF","TOT","MLN_USD","A","1970",5054.892023,
"JPN","OOF","TOT","MLN_USD","A","1971",2554.896226,
"JPN","OOF","TOT","MLN_USD","A","1972",3322.096607,
"JPN","OOF","TOT","MLN_USD","A","1973",4072.375478,
"JPN","OOF","TOT","MLN_USD","A","1974",2682.320804,
"JPN","OOF","TOT","MLN_USD","A","1975",4691.487042,
"JPN","OOF","TOT","MLN_USD","A","1976",4312.476585,
"JPN","OOF","TOT","MLN_USD","A","1977",3683.938806,
"JPN","OOF","TOT","MLN_USD","A","1978",3195.486652,
"JPN","OOF","TOT","MLN_USD","A","1979",-105.078758,
"JPN","OOF","TOT","MLN_USD","A","1980",1874.695035,
"JPN","OOF","TOT","MLN_USD","A","1981",5526.89627,
"JPN","OOF","TOT","MLN_USD","A","1982",5485.002252,
"JPN","OOF","TOT","MLN_USD","A","1983",2993.11537,
"JPN","OOF","TOT","MLN_USD","A","1984",710.38794,
"JPN","OOF","TOT","MLN_USD","A","1985",-924.665897,
"JPN","OOF","TOT","MLN_USD","A","1986",-1156.186209,
"JPN","OOF","TOT","MLN_USD","A","1987",-2309.414765,
"JPN","OOF","TOT","MLN_USD","A","1988",-336.498556,
"JPN","OOF","TOT","MLN_USD","A","1989",2160.997204,
"JPN","OOF","TOT","MLN_USD","A","1990",4219.36037,
"JPN","OOF","TOT","MLN_USD","A","1991",2701.25777,
"JPN","OOF","TOT","MLN_USD","A","1992",2747.83203,
"JPN","OOF","TOT","MLN_USD","A","1993",2822.005717,
"JPN","OOF","TOT","MLN_USD","A","1994",2603.90825,
"JPN","OOF","TOT","MLN_USD","A","1995",4138.476301,
"JPN","OOF","TOT","MLN_USD","A","1996",821.148589,
"JPN","OOF","TOT","MLN_USD","A","1997",3815.341982,
"JPN","OOF","TOT","MLN_USD","A","1998",11207.921403,
"JPN","OOF","TOT","MLN_USD","A","1999",8707.364128,
"JPN","OOF","TOT","MLN_USD","A","2000",-3342.043503,
"JPN","OOF","TOT","MLN_USD","A","2001",-1323.904099,
"JPN","OOF","TOT","MLN_USD","A","2002",-3847.040287,
"JPN","OOF","TOT","MLN_USD","A","2003",-1990.688134,
"JPN","OOF","TOT","MLN_USD","A","2004",-2027.376334,
"JPN","OOF","TOT","MLN_USD","A","2005",-1109.965497,
"JPN","OOF","TOT","MLN_USD","A","2006",3820.002041,
"JPN","OOF","TOT","MLN_USD","A","2007",1023.553167,
"JPN","OOF","TOT","MLN_USD","A","2008",-1253.214839,
"JPN","OOF","TOT","MLN_USD","A","2009",7587.273052,
"JPN","OOF","TOT","MLN_USD","A","2010",3776.31467,
"JPN","OOF","TOT","MLN_USD","A","2011",2615.299403,
"JPN","OOF","TOT","MLN_USD","A","2012",4431.633473,
"JPN","OOF","TOT","MLN_USD","A","2013",1504.088184,
"JPN","OOF","TOT","MLN_USD","A","2014",-915.654946,
"JPN","OOF","TOT","MLN_USD","A","2015",-1213.009334,
"JPN","OOF","TOT","MLN_USD","A","2016",-2585.964374,
"JPN","OOF","TOT","MLN_USD","A","2017",-3013.935969,
"JPN","OOF","TOT","MLN_USD","A","2018",719.28,
"KOR","OOF","TOT","MLN_USD","A","1987",-156.967735,
"KOR","OOF","TOT","MLN_USD","A","1988",92.948918,
"KOR","OOF","TOT","MLN_USD","A","1989",240.914324,
"KOR","OOF","TOT","MLN_USD","A","1990",193.27048,
"KOR","OOF","TOT","MLN_USD","A","1991",-355.925067,
"KOR","OOF","TOT","MLN_USD","A","1992",-230.738565,
"KOR","OOF","TOT","MLN_USD","A","1993",15.646807,
"KOR","OOF","TOT","MLN_USD","A","1994",1149.639816,
"KOR","OOF","TOT","MLN_USD","A","1995",514.006065,
"KOR","OOF","TOT","MLN_USD","A","1996",-80.304832,
"KOR","OOF","TOT","MLN_USD","A","1997",8.077309,
"KOR","OOF","TOT","MLN_USD","A","1998",-1082.877528,
"KOR","OOF","TOT","MLN_USD","A","1999",-439.704705,
"KOR","OOF","TOT","MLN_USD","A","2000",-1247.436311,
"KOR","OOF","TOT","MLN_USD","A","2001",-714.852271,
"KOR","OOF","TOT","MLN_USD","A","2002",126.690094,
"KOR","OOF","TOT","MLN_USD","A","2003",66.454192,
"KOR","OOF","TOT","MLN_USD","A","2004",-2.418974,
"KOR","OOF","TOT","MLN_USD","A","2005",426.524351,
"KOR","OOF","TOT","MLN_USD","A","2006",803.680873,
"KOR","OOF","TOT","MLN_USD","A","2007",421.21517,
"KOR","OOF","TOT","MLN_USD","A","2008",1931.091115,
"KOR","OOF","TOT","MLN_USD","A","2009",752.101928,
"KOR","OOF","TOT","MLN_USD","A","2010",2187.82974,
"KOR","OOF","TOT","MLN_USD","A","2011",2455.83874,
"KOR","OOF","TOT","MLN_USD","A","2012",1112.886308,
"KOR","OOF","TOT","MLN_USD","A","2013",995.415429,
"KOR","OOF","TOT","MLN_USD","A","2014",1746.956921,
"KOR","OOF","TOT","MLN_USD","A","2015",1514.417507,
"KOR","OOF","TOT","MLN_USD","A","2016",243.479552,
"KOR","OOF","TOT","MLN_USD","A","2017",385.820929,
"KOR","OOF","TOT","MLN_USD","A","2018",-906.8,
"LUX","OOF","TOT","MLN_USD","A","1987",6.627443,
"LUX","OOF","TOT","MLN_USD","A","1989",7.509331,
"NLD","OOF","TOT","MLN_USD","A","1968",102.831345,
"NLD","OOF","TOT","MLN_USD","A","1969",58.298139,
"NLD","OOF","TOT","MLN_USD","A","1970",116.672349,
"NLD","OOF","TOT","MLN_USD","A","1971",20.286102,
"NLD","OOF","TOT","MLN_USD","A","1972",32.466805,
"NLD","OOF","TOT","MLN_USD","A","1973",71.794741,
"NLD","OOF","TOT","MLN_USD","A","1974",36.170655,
"NLD","OOF","TOT","MLN_USD","A","1975",-5.576459,
"NLD","OOF","TOT","MLN_USD","A","1976",13.761162,
"NLD","OOF","TOT","MLN_USD","A","1977",6.891104,
"NLD","OOF","TOT","MLN_USD","A","1978",51.45689,
"NLD","OOF","TOT","MLN_USD","A","1979",5.022995,
"NLD","OOF","TOT","MLN_USD","A","1980",63.731335,
"NLD","OOF","TOT","MLN_USD","A","1981",36.092382,
"NLD","OOF","TOT","MLN_USD","A","1982",59.645954,
"NLD","OOF","TOT","MLN_USD","A","1983",76.003068,
"NLD","OOF","TOT","MLN_USD","A","1984",16.524421,
"NLD","OOF","TOT","MLN_USD","A","1985",46.624515,
"NLD","OOF","TOT","MLN_USD","A","1986",12.808317,
"NLD","OOF","TOT","MLN_USD","A","1987",7.511669,
"NLD","OOF","TOT","MLN_USD","A","1988",7.234016,
"NLD","OOF","TOT","MLN_USD","A","1989",-0.05743,
"NLD","OOF","TOT","MLN_USD","A","1990",80.593783,
"NLD","OOF","TOT","MLN_USD","A","1991",71.907231,
"NLD","OOF","TOT","MLN_USD","A","1992",135.601546,
"NLD","OOF","TOT","MLN_USD","A","1993",149.379925,
"NLD","OOF","TOT","MLN_USD","A","1994",71.561459,
"NLD","OOF","TOT","MLN_USD","A","1995",115.223391,
"NLD","OOF","TOT","MLN_USD","A","1996",75.26117,
"NLD","OOF","TOT","MLN_USD","A","1997",327.771724,
"NLD","OOF","TOT","MLN_USD","A","1998",309.15495,
"NLD","OOF","TOT","MLN_USD","A","1999",293.171002,
"NLD","OOF","TOT","MLN_USD","A","2000",227.066816,
"NLD","OOF","TOT","MLN_USD","A","2001",203.634443,
"NLD","OOF","TOT","MLN_USD","A","2002",354.112066,
"NLD","OOF","TOT","MLN_USD","A","2003",1136.173223,
"NLD","OOF","TOT","MLN_USD","A","2004",171.070952,
"NLD","OOF","TOT","MLN_USD","A","2005",169.500026,
"NLD","OOF","TOT","MLN_USD","A","2006",368.87102,
"NZL","OOF","TOT","MLN_USD","A","1968",21.651362,
"NZL","OOF","TOT","MLN_USD","A","1969",53.266823,
"NZL","OOF","TOT","MLN_USD","A","1970",78.963567,
"NZL","OOF","TOT","MLN_USD","A","1971",56.257254,
"NZL","OOF","TOT","MLN_USD","A","1972",36.725071,
"NZL","OOF","TOT","MLN_USD","A","1973",22.477697,
"NZL","OOF","TOT","MLN_USD","A","1977",43.52139,
"NZL","OOF","TOT","MLN_USD","A","1978",48.604252,
"NZL","OOF","TOT","MLN_USD","A","1979",1.104156,
"NZL","OOF","TOT","MLN_USD","A","1980",2.547891,
"NZL","OOF","TOT","MLN_USD","A","1981",2.311459,
"NZL","OOF","TOT","MLN_USD","A","1982",-3.36255,
"NZL","OOF","TOT","MLN_USD","A","1983",0.068751,
"NZL","OOF","TOT","MLN_USD","A","1984",1.087915,
"NZL","OOF","TOT","MLN_USD","A","1985",4.200739,
"NZL","OOF","TOT","MLN_USD","A","1986",3.157422,
"NZL","OOF","TOT","MLN_USD","A","1987",0,
"NZL","OOF","TOT","MLN_USD","A","1988",2.000593,
"NZL","OOF","TOT","MLN_USD","A","1989",3.176128,
"NZL","OOF","TOT","MLN_USD","A","2002",4.745694,
"NZL","OOF","TOT","MLN_USD","A","2003",4.960012,
"NZL","OOF","TOT","MLN_USD","A","2004",7.470907,
"NZL","OOF","TOT","MLN_USD","A","2005",9.20448,
"NZL","OOF","TOT","MLN_USD","A","2006",10.243704,
"NZL","OOF","TOT","MLN_USD","A","2007",9.618125,
"NZL","OOF","TOT","MLN_USD","A","2008",9.917089,
"NZL","OOF","TOT","MLN_USD","A","2009",9.953477,
"NZL","OOF","TOT","MLN_USD","A","2010",9.225647,
"NZL","OOF","TOT","MLN_USD","A","2011",9.481487,
"NZL","OOF","TOT","MLN_USD","A","2012",10.843834,
"NZL","OOF","TOT","MLN_USD","A","2013",10.217684,
"NZL","OOF","TOT","MLN_USD","A","2014",14.605811,
"NZL","OOF","TOT","MLN_USD","A","2015",16.751566,
"NZL","OOF","TOT","MLN_USD","A","2016",16.713481,
"NZL","OOF","TOT","MLN_USD","A","2017",15.4867,
"NOR","OOF","TOT","MLN_USD","A","1960",67.472351,
"NOR","OOF","TOT","MLN_USD","A","1961",29.548863,
"NOR","OOF","TOT","MLN_USD","A","1962",-5.124657,
"NOR","OOF","TOT","MLN_USD","A","1963",132.803493,
"NOR","OOF","TOT","MLN_USD","A","1964",88.991154,
"NOR","OOF","TOT","MLN_USD","A","1965",5.656604,
"NOR","OOF","TOT","MLN_USD","A","1966",-10.880459,
"NOR","OOF","TOT","MLN_USD","A","1967",10.566867,
"NOR","OOF","TOT","MLN_USD","A","1968",-24.260956,
"NOR","OOF","TOT","MLN_USD","A","1969",80.05455,
"NOR","OOF","TOT","MLN_USD","A","1971",8.135691,
"NOR","OOF","TOT","MLN_USD","A","1972",13.515699,
"NOR","OOF","TOT","MLN_USD","A","1974",-7.755717,
"NOR","OOF","TOT","MLN_USD","A","1975",-20.983428,
"NOR","OOF","TOT","MLN_USD","A","1976",16.539083,
"NOR","OOF","TOT","MLN_USD","A","1977",7.9814,
"NOR","OOF","TOT","MLN_USD","A","1978",2.665358,
"NOR","OOF","TOT","MLN_USD","A","1979",34.573576,
"NOR","OOF","TOT","MLN_USD","A","1980",73.317745,
"NOR","OOF","TOT","MLN_USD","A","1981",116.945409,
"NOR","OOF","TOT","MLN_USD","A","1982",144.57602,
"NOR","OOF","TOT","MLN_USD","A","1983",119.045074,
"NOR","OOF","TOT","MLN_USD","A","1984",79.983404,
"NOR","OOF","TOT","MLN_USD","A","1985",42.342823,
"NOR","OOF","TOT","MLN_USD","A","1986",20.266087,
"NOR","OOF","TOT","MLN_USD","A","1987",-10.5322,
"NOR","OOF","TOT","MLN_USD","A","1988",-25.088522,
"NOR","OOF","TOT","MLN_USD","A","1989",-44.457738,
"NOR","OOF","TOT","MLN_USD","A","1990",-26.17272,
"NOR","OOF","TOT","MLN_USD","A","1991",36.075409,
"NOR","OOF","TOT","MLN_USD","A","1992",-1.164903,
"NOR","OOF","TOT","MLN_USD","A","1993",6.995432,
"NOR","OOF","TOT","MLN_USD","A","1994",-2.364087,
