,project_location_id,project_location_id,project_location_id,even_split_commitments,even_split_commitments,even_split_commitments
flow_class,ODA-like,OOF-like,Vague (Official Finance),ODA-like,OOF-like,Vague (Official Finance)
crs_sector_name,,,,,,
Action Relating to Debt,9.0,0.0,0.0,146.73,0.0,0.0
"Agriculture, Forestry and Fishing",125.0,34.0,29.0,758.6,1255.69,555.97
Banking and Financial Services,0.0,0.0,1.0,0.0,0.0,10.0
Business and Other Services,2.0,2.0,0.0,5.57,3050.26,0.0
Communications,278.0,31.0,26.0,1036.92,2722.27,156.66
Developmental Food Aid/Food Security Assistance,18.0,0.0,0.0,7.43,0.0,0.0
Education,268.0,182.0,6.0,482.62,610.79,100.11
Emergency Response,230.0,0.0,0.0,250.18,0.0,0.0
Energy Generation and Supply,122.0,150.0,76.0,7447.41,45118.15,10204.14
General Budget Support,6.0,0.0,0.0,13.36,0.0,0.0
General Environmental Protection,10.0,0.0,3.0,6.1,0.0,73.07
Government and Civil Society,224.0,10.0,10.0,1638.3,104.84,251.7
Health,614.0,33.0,14.0,1065.52,594.92,99.4
"Industry, Mining, Construction",58.0,29.0,14.0,3622.71,10790.58,1373.8
Non-food commodity assistance,4.0,0.0,0.0,40.81,0.0,0.0
Other Multisector,30.0,7.0,16.0,69.34,138.99,347.69
Other Social infrastructure and services,104.0,50.0,29.0,1790.55,2453.75,699.17
Population Policies / Programmes and Reproductive Health,1.0,0.0,0.0,0.0,0.0,0.0
Support to Non-governmental Organizations (NGOs) and Government Organizations,6.0,2.0,0.0,376.29,0.16,0.0
Trade and Tourism,3.0,0.0,1.0,908.39,0.0,0.0
Transport and Storage,429.0,227.0,386.0,15500.71,23005.37,18941.65
Unallocated / Unspecified,2.0,0.0,1.0,30.24,0.0,0.0
Water Supply and Sanitation,119.0,27.0,11.0,2541.44,1050.1,375.58
Women in Development,8.0,0.0,0.0,11.65,0.0,0.0
